#! FIELDS d1.z file.free der_d1.z
#! SET min_d1.z -0.293126
#! SET max_d1.z 1.66711
#! SET nbins_d1.z  556
#! SET periodic_d1.z false
   -0.293126000  310.514066973   -0.000000000
   -0.289594043  310.500456599   -7.509798227
   -0.286062086  310.433865257  -34.950150823
   -0.282530130  310.216783511  -96.533094638
   -0.278998173  309.659227335 -235.535679579
   -0.275466216  308.416781491 -492.325294566
   -0.271934259  305.987445985 -912.165947493
   -0.268402303  301.769367049 -1503.281725654
   -0.264870346  295.216999393 -2216.400225872
   -0.261338389  286.086106465 -2944.161983366
   -0.257806432  274.592155678 -3529.903417266
   -0.254274476  261.452956755 -3862.046700968
   -0.250742519  247.658882554 -3906.259072457
   -0.247210562  234.137936603 -3722.364439981
   -0.243678605  221.477514451 -3442.930672936
   -0.240146649  209.789409116 -3186.019838220
   -0.236614692  198.851150049 -3027.175048704
   -0.233082735  188.282258795 -2972.952793760
   -0.229550778  177.787118362 -2975.924058933
   -0.226018822  167.273819212 -2972.659103538
   -0.222486865  156.844661747 -2923.323502095
   -0.218954908  146.679920590 -2819.975775579
   -0.215422951  136.975547146 -2670.663382415
   -0.211890995  127.827542078 -2514.712461113
   -0.208359038  119.182792829 -2384.992536542
   -0.204827081  110.947992490 -2284.024174920
   -0.201295124  103.030912542 -2200.819168106
   -0.197763168   95.392930507 -2125.619273404
   -0.194231211   88.025844983 -2043.851093362
   -0.190699254   80.949779187 -1962.287819699
   -0.187167297   74.187838688 -1864.274740179
   -0.183635341   67.799910557 -1751.209482253
   -0.180103384   61.820523830 -1636.472943816
   -0.176571427   56.251833837 -1520.250800953
   -0.173039470   51.055772085 -1425.951832285
   -0.169507514   46.172655679 -1338.944854884
   -0.165975557   41.589097696 -1253.665949196
   -0.162443600   37.332480419 -1156.049976510
   -0.158911643   33.437958469 -1052.224868840
   -0.155379686   29.909520123 -949.894439538
   -0.151847730   26.713218891 -859.431071088
   -0.148315773   23.843378509 -764.906855277
   -0.144783816   21.322255485 -661.045073587
   -0.141251859   19.154723533 -565.904923815
   -0.137719903   17.317685706 -473.306250014
   -0.134187946   15.810866241 -381.486889798
   -0.130655989   14.624721174 -290.771416517
   -0.127124032   13.749096715 -206.340670790
   -0.123592076   13.163329313 -132.138096246
   -0.120060119   12.765931280  -98.378883300
   -0.116528162   12.412377313 -108.489124463
   -0.112996205   11.968091785 -142.587678789
   -0.109464249   11.414784876 -163.968404272
   -0.105932292   10.844913696 -154.423815397
   -0.102400335   10.340347176 -130.959823127
   -0.098868378    9.888800912 -127.259513941
   -0.095336422    9.432528249 -137.789857680
   -0.091804465    8.914249130 -154.431360951
   -0.088272508    8.334606288 -170.412632911
   -0.084740551    7.741557416 -164.349559368
   -0.081208595    7.184380440 -147.581451930
   -0.077676638    6.683050818 -138.154373058
   -0.074144681    6.197924224 -138.970771824
   -0.070612724    5.683985392 -149.706841930
   -0.067080768    5.144055221 -152.433948848
   -0.063548811    4.617191885 -145.911355875
   -0.060016854    4.125808055 -133.215577108
   -0.056484897    3.680676977 -122.013168764
   -0.052952941    3.262074865 -116.053127828
   -0.049420984    2.856338520 -111.625154465
   -0.045889027    2.466032496 -109.331380494
   -0.042357070    2.083888904 -102.027376567
   -0.038825114    1.745926047  -89.790669474
   -0.035293157    1.438776747  -85.002271070
   -0.031761200    1.142170878  -81.731161187
   -0.028229243    0.846547472  -80.319587767
   -0.024697286    0.597609470  -63.747471663
   -0.021165330    0.405856954  -46.391045744
   -0.017633373    0.246550013  -40.087382163
   -0.014101416    0.124035930  -28.395910732
   -0.010569459    0.044535526  -15.765190405
   -0.007037503    0.013044523   -2.598328430
   -0.003505546    0.022943582    0.390672026
    0.000026411    0.019835195   -3.686258059
    0.003558368    0.001427194   -5.427303783
    0.007090324    0.000000000    7.675401777
    0.010622281    0.078301605   36.946798459
    0.014154238    0.264709325   64.750494566
    0.017686195    0.513830559   74.554363589
    0.021218151    0.761931148   64.467054220
    0.024750108    0.961962738   54.348195061
    0.028282065    1.175895107   71.762566981
    0.031814022    1.481527224   99.223696566
    0.035345978    1.865498714  117.448438317
    0.038877935    2.276976229  115.110237305
    0.042409892    2.652300887  101.107304602
    0.045941849    3.007815057  100.738997526
    0.049473805    3.386814792  116.416361711
    0.053005762    3.840486406  140.134216448
    0.056537719    4.371114318  158.514608999
    0.060069676    4.925582309  155.659074049
    0.063601632    5.481439057  156.970334984
    0.067133589    6.027391749  151.553245237
    0.070665546    6.567595528  156.090271059
    0.074197503    7.135519674  167.229334039
    0.077729459    7.743930564  176.545598797
    0.081261416    8.388427421  186.885149729
    0.084793373    9.059641140  189.099882335
    0.088325330    9.699576767  173.852315497
    0.091857286   10.282475793  158.777719040
    0.095389243   10.827594408  154.434319946
    0.098921200   11.399361234  169.801653172
    0.102453157   12.031684004  184.581115341
    0.105985114   12.690562499  186.913603159
    0.109517070   13.322658734  170.564152627
    0.113049027   13.881528627  149.194471012
    0.116580984   14.393259588  143.116461614
    0.120112941   14.900360320  147.560698179
    0.123644897   15.422492717  143.837295356
    0.127176854   15.922538897  138.039098124
    0.130708811   16.372444826  119.937890658
    0.134240768   16.773159881  107.832672953
    0.137772724   17.150636461  104.009646173
    0.141304681   17.522653166  108.996275767
    0.144836638   17.903501142  104.624621060
    0.148368595   18.240713051   88.494064491
    0.151900551   18.530262082   74.404720053
    0.155432508   18.795759342   74.869668092
    0.158964465   19.059587821   75.169187367
    0.162496422   19.316978897   68.972137960
    0.166028378   19.516050010   44.338856417
    0.169560335   19.639387894   24.412339208
    0.173092292   19.713790438   19.388249060
    0.176624249   19.800697767   31.599021013
    0.180156205   19.941555921   45.105046361
    0.183688162   20.104855231   43.116353798
    0.187220119   20.229594401   26.849126409
    0.190752076   20.290272934   12.925456860
    0.194284032   20.332232365   12.175436940
    0.197815989   20.404406812   29.026222955
    0.201347946   20.502898405   26.614863266
    0.204879903   20.579792089   18.651881793
    0.208411859   20.630824258    9.451329709
    0.211943816   20.661667215   11.381755402
    0.215475773   20.711285979   18.202576481
    0.219007730   20.770055007   18.372945133
    0.222539686   20.821008161    8.596511504
    0.226071643   20.839275323    4.575257164
    0.229603600   20.845650712    1.873744071
    0.233135557   20.866084543    8.230229000
    0.236667514   20.899494255   13.492883519
    0.240199470   20.938732224    2.507483463
    0.243731427   20.940194220   -0.176415683
    0.247263384   20.936138316   -0.379785633
    0.250795341   20.951249002    9.493180308
    0.254327297   20.993997406   11.790539131
    0.257859254   21.032171160    7.270733683
    0.261391211   21.053795477    7.549861901
    0.264923168   21.072309518   -1.267320464
    0.268455124   21.078958243    4.765817271
    0.271987081   21.102984950    7.131465485
    0.275519038   21.135524660    9.510214953
    0.279050995   21.150420668    1.333491836
    0.282582951   21.133050229  -10.376327544
    0.286114908   21.098310130  -11.055913596
    0.289646865   21.065545714   -2.398851369
    0.293178822   21.067973851    3.236257116
    0.296710778   21.097270457   13.068069112
    0.300242735   21.142596372   11.075564256
    0.303774692   21.166886606    3.152444324
    0.307306649   21.158453408   -6.160667718
    0.310838605   21.132609885   -9.406033303
    0.314370562   21.121095316    1.210270819
    0.317902519   21.132236767    5.281122647
    0.321434476   21.162170319    7.813155496
    0.324966432   21.173865856   -1.208721679
    0.328498389   21.163879506   -6.517186951
    0.332030346   21.146228056   -5.741001940
    0.335562303   21.119891909  -12.781988255
    0.339094259   21.094759990   -3.498382037
    0.342626216   21.092051918   -0.482002607
    0.346158173   21.089611783   -3.863041604
    0.349690130   21.071729708   -4.049264933
    0.353222086   21.048951638  -10.575173100
    0.356754043   21.013328726  -12.072678706
    0.360286000   20.988646766   -4.125923904
    0.363817957   20.982432303    0.580284595
    0.367349914   20.994273638    1.990303832
    0.370881870   20.980493717   -8.948763806
    0.374413827   20.931620946  -17.223242669
    0.377945784   20.860558197  -17.525847247
    0.381477741   20.832383311    1.058241558
    0.385009697   20.871988545   19.202499361
    0.388541654   20.942676961   15.034751278
    0.392073611   20.977796664   -1.501429394
    0.395605568   20.942566658  -15.167536591
    0.399137524   20.884747410  -14.731450405
    0.402669481   20.849798619   -6.133769387
    0.406201438   20.845826676   -1.983663641
    0.409733395   20.833230833  -10.691349169
    0.413265351   20.770929703  -23.588604464
    0.416797308   20.671077969  -28.303066390
    0.420329265   20.596214980  -13.814408421
    0.423861222   20.570511230   -1.171678579
    0.427393178   20.585379628    4.553784236
    0.430925135   20.595653771   -6.638164786
    0.434457092   20.543537406  -21.963486954
    0.437989049   20.454448245  -32.614709494
    0.441521005   20.338762488  -31.835314966
    0.445052962   20.240328216  -23.525105156
    0.448584919   20.185602118   -5.233091408
    0.452116876   20.181138630    1.143832064
    0.455648832   20.176243546   -5.413993918
    0.459180789   20.142223980  -13.465077535
    0.462712746   20.101589180  -10.203046650
    0.466244703   20.084172230   -1.944303075
    0.469776659   20.091529341    6.934934669
    0.473308616   20.117971799    5.076084105
    0.476840573   20.111404208   -8.866632860
    0.480372530   20.072355879  -15.282776132
    0.483904486   20.010076148  -16.671102756
    0.487436443   19.963159176   -3.813887806
    0.490968400   19.974122887    7.468550714
    0.494500357   20.013468339   11.429537963
    0.498032314   20.045609670    0.130887876
    0.501564270   20.035346230   -9.247293864
    0.505096227   20.009634682   -6.657053933
    0.508628184   20.001960190   -1.133064484
    0.512160141   19.986951001   -9.674624872
    0.515692097   19.952761688  -10.674248626
    0.519224054   19.910150589  -12.087751351
    0.522756011   19.881804620   -2.022060126
    0.526287968   19.884549273    4.444510081
    0.529819924   19.908065947   10.033955389
    0.533351881   19.928225684   -0.263739599
    0.536883838   19.898085368  -18.186569923
    0.540415795   19.839326809  -11.936018372
    0.543947751   19.816363705   -1.011891337
    0.547479708   19.838241795    9.026303578
    0.551011665   19.865150196    1.065189517
    0.554543622   19.840448092  -16.136035386
    0.558075578   19.765778027  -18.414049039
    0.561607535   19.721886152   -4.303296379
    0.565139492   19.734523802    8.013982205
    0.568671449   19.765839057    2.306980043
    0.572203405   19.744801367  -15.829596547
    0.575735362   19.678024509  -22.300724049
    0.579267319   19.628545852   -1.497089448
    0.582799276   19.660659166   21.950342591
    0.586331232   19.774863590   35.757520248
    0.589863189   19.877977312   18.232898154
    0.593395146   19.917626974    2.022432584
    0.596927103   19.877072145  -19.769765095
    0.600459059   19.810057277  -14.067538905
    0.603991016   19.769454691  -12.076173213
    0.607522973   19.715922265  -18.230677350
    0.611054930   19.651866910  -17.597155116
    0.614586886   19.596971385   -9.972419890
    0.618118843   19.599380898   10.675445686
    0.621650800   19.652908766   20.858007494
    0.625182757   19.730305195   17.808927809
    0.628714714   19.750572441   -6.046157500
    0.632246670   19.706235397  -19.757058186
    0.635778627   19.642721860  -14.328227054
    0.639310584   19.628640679    6.178589741
    0.642842541   19.664033008   14.150533019
    0.646374497   19.700681067    5.300620686
    0.649906454   19.682114711  -14.560283702
    0.653438411   19.620146126  -16.053096167
    0.656970368   19.580408011   -2.927546198
    0.660502324   19.597760428   13.485506365
    0.664034281   19.656136936   17.563784953
    0.667566238   19.700295882    7.911754842
    0.671098195   19.705348363   -1.225365060
    0.674630151   19.697859899    0.225337140
    0.678162108   19.720033271   11.847731917
    0.681694065   19.785014719   20.104388337
    0.685226022   19.848831117   15.922224161
    0.688757978   19.880607919    0.940416813
    0.692289935   19.849640143  -16.260536116
    0.695821892   19.785511628  -21.105752462
    0.699353849   19.712104886  -16.511900872
    0.702885805   19.669521806   -7.606551735
    0.706417762   19.644870303   -3.273683526
    0.709949719   19.623926501   -5.932787351
    0.713481676   19.614309745    3.458921505
    0.717013632   19.642719963   13.943949746
    0.720545589   19.702547299   16.701166332
    0.724077546   19.749817096    6.001667400
    0.727609503   19.747247861   -6.970328267
    0.731141459   19.704247696  -12.045252257
    0.734673416   19.663095333   -7.542363749
    0.738205373   19.653741272    3.697098205
    0.741737330   19.686040670   14.802263791
    0.745269286   19.746942169   19.487174306
    0.748801243   19.794678759    2.526300777
    0.752333200   19.786570481   -7.141611878
    0.755865157   19.744780053  -11.326693637
    0.759397114   19.723687842   -0.982216376
    0.762929070   19.734314677    7.317209499
    0.766461027   19.769996100    7.967636139
    0.769992984   19.783302936   -1.630401112
    0.773524941   19.747568326  -16.420812357
    0.777056897   19.682006489  -19.350731798
    0.780588854   19.634976262   -5.497843384
    0.784120811   19.636593871    7.536386355
    0.787652768   19.652676883    3.627775820
    0.791184724   19.650032815   -9.058830371
    0.794716681   19.599944178  -16.191739453
    0.798248638   19.563720991   -6.418788079
    0.801780595   19.564556334    9.359355845
    0.805312551   19.618735652   16.412795286
    0.808844508   19.672994340   11.540052340
    0.812376465   19.691914197   -2.571827651
    0.815908422   19.680948946   -3.062365960
    0.819440378   19.679273880    2.032411304
    0.822972335   19.719524816   18.467216500
    0.826504292   19.783035836   17.245063580
    0.830036249   19.826318849    0.982004659
    0.833568205   19.790801748  -16.901197188
    0.837100162   19.704739129  -28.242919878
    0.840632119   19.616889439  -18.939114251
