#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	6.0705068624736604	408.5228928742915	125.0	0.0005307082858687615	0
20.00000000000146	5.543520317719507	619.4071276434838	125.0	0.0005307082858687615	903
30.00000000001368	3.7890309527271206	556.8161589666387	125.0	0.0005307082858687615	903
39.99999999999748	11.112436524158612	347.5888090244326	125.0	0.0005307082858687615	904
49.99999999997417	16.082916892902986	472.9224639930947	125.0	0.0005307082858687615	904
59.999999999950866	-4.252806832808542	147.78631626929143	125.0	0.0005307082858687615	906
69.99999999997019	5.1166302063832525	677.8273095639223	125.0	0.0005307082858687615	907
80.00000000001793	5.302752112643294	368.4102505929575	125.0	0.0005307082858687615	907
90.00000000006568	5.949296607100255	523.6920200155372	125.0	0.0005307082858687615	907
100.00000000011343	11.103897418991936	966.0763751954104	125.0	0.0005307082858687615	907
110.00000000016118	17.350537558545827	110.78667574845514	125.0	0.0005307082858687615	907
120.00000000020893	13.529934215654533	132.1766260591193	125.0	0.0005307082858687615	907
130.00000000025668	19.48176407897273	922.4535285022672	125.0	0.0005307082858687615	907
140.00000000030442	16.809578393787493	163.27053979047133	125.0	0.0005307082858687615	907
150.00000000035217	14.990602845689448	257.179924702296	125.0	0.0005307082858687615	907
160.00000000039992	25.471569755693277	507.6583017318752	125.0	0.0005307082858687615	907
170.00000000044767	6.940257067851913	455.64766378414276	125.0	0.0005307082858687615	908
180.00000000049542	13.262107500653306	432.2797898608416	125.0	0.0005307082858687615	908
190.00000000054317	25.418789081188496	318.3601161592645	125.0	0.0005307082858687615	909
200.00000000059092	23.715702448049942	396.4096585304614	125.0	0.0005307082858687615	909
210.00000000063866	24.907618113409853	71.00797711538875	125.0	0.0005307082858687615	909
220.0000000006864	27.616474557067914	567.3221824512749	125.0	0.0005307082858687615	908
230.00000000073416	26.653744831436534	330.70324046275834	125.0	0.0005307082858687615	908
240.0000000007819	32.803211363784385	196.45349870355093	125.0	0.0005307082858687615	908
250.00000000082966	29.22361257975707	686.3333001258032	125.0	0.0005307082858687615	908
260.0000000007637	30.508733078174856	141.66853910683457	125.0	0.0005307082858687615	908
270.0000000005272	13.562132817635877	56.30220359903808	125.0	0.0005307082858687615	908
280.00000000029075	18.175917687872385	138.43047556314943	125.0	0.0005307082858687615	908
290.0000000000543	22.303850716984645	197.70589762141748	125.0	0.0005307082858687615	908
299.9999999998178	21.468238757882048	1087.8781034273259	125.0	0.0005307082858687615	908
309.99999999958135	31.753845571939507	144.95490729920812	125.0	0.0005307082858687615	908
319.9999999993449	26.374647683351064	343.36726123902656	125.0	0.0005307082858687615	908
329.9999999991084	32.057870113478856	474.98062737637224	125.0	0.0005307082858687615	908
339.99999999887194	28.581529400525532	679.8044353531255	125.0	0.0005307082858687615	908
349.9999999986355	33.16130509231483	322.58656891084496	125.0	0.0005307082858687615	908
359.999999998399	35.16309642586675	168.81475337145264	125.0	0.0005307082858687615	908
369.99999999816254	35.19341377560081	656.9576385127984	125.0	0.0005307082858687615	908
379.99999999792607	36.75079785892357	633.4181017873256	125.0	0.0005307082858687615	908
389.9999999976896	36.852962767246886	437.0106254910367	125.0	0.0005307082858687615	908
399.99999999745313	35.75170264751958	293.09161690968944	125.0	0.0005307082858687615	908
409.99999999721666	37.22714268512577	57.837606344518306	125.0	0.0005307082858687615	908
419.9999999969802	36.59374910892359	154.78737521854228	125.0	0.0005307082858687615	908
429.9999999967437	38.1309873041349	660.2468093837207	125.0	0.0005307082858687615	908
