#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	2.7090112792851713	137.28514790309933	125.0	0.0005307082858687615	0
20.00000000000146	6.708794088667101	509.8541858388378	125.0	0.0005307082858687615	921
30.00000000001368	0.5162192727383105	462.65853418532384	125.0	0.0005307082858687615	917
39.99999999999748	5.094642305447356	405.06859297651243	125.0	0.0005307082858687615	915
49.99999999997417	6.652725453121891	215.9984866513725	125.0	0.0005307082858687615	914
59.999999999950866	4.194977517745506	293.56392501295244	125.0	0.0005307082858687615	913
69.99999999997019	11.026198318039341	529.384327562352	125.0	0.0005307082858687615	913
80.00000000001793	8.635348162628144	322.8593293667194	125.0	0.0005307082858687615	913
90.00000000006568	10.029861244053192	363.86278580524305	125.0	0.0005307082858687615	912
100.00000000011343	10.642646598785637	255.35112448366425	125.0	0.0005307082858687615	912
110.00000000016118	12.391064874816147	72.94107852776074	125.0	0.0005307082858687615	913
120.00000000020893	12.188712164068464	500.4564816833157	125.0	0.0005307082858687615	913
130.00000000025668	15.227485006508475	227.83236276058463	125.0	0.0005307082858687615	913
140.00000000030442	16.940203571958875	88.7895170375046	125.0	0.0005307082858687615	913
150.00000000035217	16.01505667117378	161.06528190534897	125.0	0.0005307082858687615	913
160.00000000039992	18.014732642812234	200.66695382847647	125.0	0.0005307082858687615	913
170.00000000044767	20.926048421850776	216.23304105845477	125.0	0.0005307082858687615	912
180.00000000049542	18.597507101774838	331.9068310771448	125.0	0.0005307082858687615	913
190.00000000054317	22.04572914059992	247.21357735792003	125.0	0.0005307082858687615	913
200.00000000059092	24.501730996114002	51.16584506597774	125.0	0.0005307082858687615	913
210.00000000063866	21.428701847731205	505.2883263579978	125.0	0.0005307082858687615	913
220.0000000006864	21.34755795156185	840.3909878481066	125.0	0.0005307082858687615	913
230.00000000073416	26.400883804953722	274.3246945851753	125.0	0.0005307082858687615	913
240.0000000007819	26.566801893521998	148.28424131255497	125.0	0.0005307082858687615	913
250.00000000082966	19.66171246875409	130.50422839195022	125.0	0.0005307082858687615	913
260.0000000007637	25.68970829330398	308.8789129375768	125.0	0.0005307082858687615	913
270.0000000005272	27.651041111276637	360.9909883987421	125.0	0.0005307082858687615	913
280.00000000029075	29.916916762620822	710.7142595742588	125.0	0.0005307082858687615	913
290.0000000000543	29.66395338921395	526.2190427262802	125.0	0.0005307082858687615	913
299.9999999998178	21.351990428402043	1680.4473391688032	125.0	0.0005307082858687615	913
309.99999999958135	15.942434689677636	407.67230183979854	125.0	0.0005307082858687615	913
