#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	2.2085738780317237	257.76136778722514	125.0	0.0005307082858687615	0
20.00000000000146	6.347064569216691	560.7343624855589	125.0	0.0005307082858687615	885
30.00000000001368	0.45885733700865927	412.8418112302012	125.0	0.0005307082858687615	886
39.99999999999748	2.702690258365699	352.1038636455551	125.0	0.0005307082858687615	887
49.99999999997417	7.408507213538696	983.5748222397636	125.0	0.0005307082858687615	888
59.999999999950866	6.547466780781867	807.7728978878343	125.0	0.0005307082858687615	888
69.99999999997019	12.369981938497807	72.88470950831253	125.0	0.0005307082858687615	888
80.00000000001793	12.83226943936835	631.5672804354688	125.0	0.0005307082858687615	888
90.00000000006568	16.06555698923001	64.95233286462265	125.0	0.0005307082858687615	888
100.00000000011343	3.6896307810691114	163.6389583341726	125.0	0.0005307082858687615	888
110.00000000016118	14.649635177557963	108.01320245043172	125.0	0.0005307082858687615	888
120.00000000020893	18.900826810683967	230.42429318333376	125.0	0.0005307082858687615	887
130.00000000025668	15.459330164928732	148.49561368438043	125.0	0.0005307082858687615	887
140.00000000030442	13.058944536675302	489.449606806631	125.0	0.0005307082858687615	887
150.00000000035217	14.224099470417405	305.7357908560784	125.0	0.0005307082858687615	887
160.00000000039992	24.77345874312352	531.770650857411	125.0	0.0005307082858687615	887
170.00000000044767	23.540910070949177	792.3116820526523	125.0	0.0005307082858687615	886
180.00000000049542	22.322959344504056	423.18655927601105	125.0	0.0005307082858687615	886
190.00000000054317	23.369214918984436	229.21319676324214	125.0	0.0005307082858687615	886
200.00000000059092	24.340111022456515	165.23486129920997	125.0	0.0005307082858687615	886
210.00000000063866	22.601096790071768	59.87850569210132	125.0	0.0005307082858687615	884
220.0000000006864	19.54471480942039	99.96483505267639	125.0	0.0005307082858687615	884
230.00000000073416	20.8648178838923	119.64695497422244	125.0	0.0005307082858687615	883
240.0000000007819	20.1427160533776	158.18583016549576	125.0	0.0005307082858687615	883
250.00000000082966	23.775340898547075	25.288432306213554	125.0	0.0005307082858687615	883
