#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	-7.4087827709601815	185.69565882204662	125.0	0.0005307082858687615	0
20.00000000000146	-13.028633532151465	484.48384222476915	125.0	0.0005307082858687615	867
30.00000000001368	-12.854931726417096	212.7438229470969	125.0	0.0005307082858687615	865
39.99999999999748	-4.659944210935475	697.4097830631466	125.0	0.0005307082858687615	864
49.99999999997417	-11.188071065387074	138.9266306311698	125.0	0.0005307082858687615	863
59.999999999950866	-0.11707033350208462	406.31451690353333	125.0	0.0005307082858687615	862
69.99999999997019	-2.112524893464741	358.2294172816492	125.0	0.0005307082858687615	862
80.00000000001793	3.276552102338293	132.48017620216234	125.0	0.0005307082858687615	862
90.00000000006568	15.687156189046028	702.6235923968732	125.0	0.0005307082858687615	862
100.00000000011343	8.761534663427495	234.64327409576268	125.0	0.0005307082858687615	862
110.00000000016118	5.827071278412154	731.4067652534059	125.0	0.0005307082858687615	861
120.00000000020893	11.297860511886261	326.46005363521544	125.0	0.0005307082858687615	861
130.00000000025668	3.297648580371655	179.49737116065236	125.0	0.0005307082858687615	861
140.00000000030442	1.239501203030721	558.3892109811327	125.0	0.0005307082858687615	861
150.00000000035217	15.042636527423284	525.2548970103154	125.0	0.0005307082858687615	861
160.00000000039992	11.987003103516113	17.91859141090065	125.0	0.0005307082858687615	861
170.00000000044767	12.102412240475818	124.71703487628959	125.0	0.0005307082858687615	861
180.00000000049542	19.099244573498627	472.58802714508914	125.0	0.0005307082858687615	861
190.00000000054317	17.605165317471165	968.8263201706734	125.0	0.0005307082858687615	861
200.00000000059092	16.11493789938472	267.670919859033	125.0	0.0005307082858687615	860
210.00000000063866	18.322375457824148	356.4891379249924	125.0	0.0005307082858687615	860
220.0000000006864	16.86693458632729	44.60187452956791	125.0	0.0005307082858687615	858
230.00000000073416	21.138519327228927	274.41682415257236	125.0	0.0005307082858687615	856
240.0000000007819	23.566425333195376	230.92845672528128	125.0	0.0005307082858687615	855
250.00000000082966	21.67645082651541	516.6255334293725	125.0	0.0005307082858687615	853
260.0000000007637	23.518395241044573	194.23935846473313	125.0	0.0005307082858687615	851
270.0000000005272	25.94775940960752	89.04901171674092	125.0	0.0005307082858687615	850
280.00000000029075	25.190269150659304	221.8187730300079	125.0	0.0005307082858687615	849
290.0000000000543	23.39896420398355	212.19697737076646	125.0	0.0005307082858687615	848
299.9999999998178	30.230811572994618	157.28686253853698	125.0	0.0005307082858687615	847
309.99999999958135	28.23999814706433	305.2235865548502	125.0	0.0005307082858687615	846
319.9999999993449	27.415525718732354	46.53792493368739	125.0	0.0005307082858687615	845
329.9999999991084	27.713836774735935	440.4891236325243	125.0	0.0005307082858687615	844
339.99999999887194	31.667843426818475	278.9139445413792	125.0	0.0005307082858687615	843
349.9999999986355	34.543991568795434	517.7440511379533	125.0	0.0005307082858687615	843
359.999999998399	24.41006511414247	168.73743224226317	125.0	0.0005307082858687615	842
