#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	-20.7932827065042	216.47649606041423	125.0	0.0005307082858687615	0
20.00000000000146	-9.273155630079083	176.37180271456026	125.0	0.0005307082858687615	921
30.00000000001368	-10.233608562956295	380.18884063096533	125.0	0.0005307082858687615	921
39.99999999999748	3.260757422511728	181.90228125535438	125.0	0.0005307082858687615	918
49.99999999997417	2.811968865016538e-21	262.2763372654658	125.0	0.0005307082858687615	917
59.999999999950866	5.773000348040086	1061.3881344329775	125.0	0.0005307082858687615	916
69.99999999997019	3.370081222817503	157.41706762767672	125.0	0.0005307082858687615	916
80.00000000001793	6.1024419840418895	214.54917974353845	125.0	0.0005307082858687615	915
90.00000000006568	6.412239909391871	35.14154843986744	125.0	0.0005307082858687615	914
100.00000000011343	9.474161764186345	670.5784741135844	125.0	0.0005307082858687615	913
110.00000000016118	10.690553007515625	68.3903460196853	125.0	0.0005307082858687615	912
120.00000000020893	19.313928800861007	116.0824448329887	125.0	0.0005307082858687615	911
130.00000000025668	12.456372433336304	54.73574024222565	125.0	0.0005307082858687615	911
140.00000000030442	14.782267594504972	277.61845696544515	125.0	0.0005307082858687615	911
150.00000000035217	8.579732405634235	239.09426226265234	125.0	0.0005307082858687615	911
160.00000000039992	8.360330545746631	227.62897472221113	125.0	0.0005307082858687615	911
170.00000000044767	15.457827691936885	125.60076045764588	125.0	0.0005307082858687615	911
180.00000000049542	15.32969324056753	152.15526169171005	125.0	0.0005307082858687615	911
190.00000000054317	16.98449006267944	261.43328975745953	125.0	0.0005307082858687615	911
200.00000000059092	20.50428745066833	82.93767983009965	125.0	0.0005307082858687615	911
210.00000000063866	21.801048142489655	176.87797224970637	125.0	0.0005307082858687615	911
220.0000000006864	21.66972365403736	205.34753589508833	125.0	0.0005307082858687615	911
230.00000000073416	20.276930755893268	240.60025881702467	125.0	0.0005307082858687615	911
240.0000000007819	18.077036445230785	99.65916875733699	125.0	0.0005307082858687615	911
250.00000000082966	24.764987727958086	550.5325091413258	125.0	0.0005307082858687615	912
260.0000000007637	25.37819004640476	706.4964858239993	125.0	0.0005307082858687615	912
270.0000000005272	20.84589272996729	755.6160800208957	125.0	0.0005307082858687615	912
