#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	1.9181557226994208	300.44452518584956	125.0	0.0005307082858687615	0
20.00000000000146	2.7025013917489247	560.7690360222219	125.0	0.0005307082858687615	888
30.00000000001368	3.146431426631444	38.070639324462014	125.0	0.0005307082858687615	881
39.99999999999748	2.521400364614162	310.2110626681567	125.0	0.0005307082858687615	878
49.99999999997417	5.404199902324488	52.30742396586838	125.0	0.0005307082858687615	878
59.999999999950866	7.534555756431325	77.58476629950745	125.0	0.0005307082858687615	874
69.99999999997019	1.0916766099130344	514.7606802998516	125.0	0.0005307082858687615	873
80.00000000001793	5.229989587981443	649.909951343486	125.0	0.0005307082858687615	872
90.00000000006568	2.500743254579721	810.0217747614826	125.0	0.0005307082858687615	872
100.00000000011343	10.65061762213268	319.2373337701772	125.0	0.0005307082858687615	872
110.00000000016118	9.77082840766154	259.44632646788847	125.0	0.0005307082858687615	873
120.00000000020893	17.552018415689318	361.73170393077504	125.0	0.0005307082858687615	872
130.00000000025668	16.941851064103464	319.31488787660584	125.0	0.0005307082858687615	872
140.00000000030442	21.03567648106521	228.8662850120946	125.0	0.0005307082858687615	873
150.00000000035217	19.763190081326204	64.94543251640437	125.0	0.0005307082858687615	873
160.00000000039992	23.329763106619943	279.183478818125	125.0	0.0005307082858687615	872
170.00000000044767	20.294741563158425	1305.6165369586263	125.0	0.0005307082858687615	873
180.00000000049542	18.470802239406183	268.6108611493349	125.0	0.0005307082858687615	873
190.00000000054317	19.837186959696584	500.7970677133353	125.0	0.0005307082858687615	873
200.00000000059092	24.71880655311327	201.42936769114266	125.0	0.0005307082858687615	873
210.00000000063866	18.50522892420268	686.762766085644	125.0	0.0005307082858687615	874
220.0000000006864	24.259366802053165	694.2369342774573	125.0	0.0005307082858687615	874
230.00000000073416	16.87328113841369	667.5829742468288	125.0	0.0005307082858687615	874
240.0000000007819	13.680739617110753	215.22124629352442	125.0	0.0005307082858687615	873
250.00000000082966	15.948311417887599	96.6877125993968	125.0	0.0005307082858687615	874
260.0000000007637	25.850359789559636	793.541933953507	125.0	0.0005307082858687615	874
270.0000000005272	25.917071999084804	163.83471944546335	125.0	0.0005307082858687615	874
280.00000000029075	28.281390814665773	111.7317297321839	125.0	0.0005307082858687615	873
290.0000000000543	31.339651747392875	252.05687523135057	125.0	0.0005307082858687615	873
299.9999999998178	32.15786290530818	216.47377444672097	125.0	0.0005307082858687615	873
309.99999999958135	34.87865643462708	136.81176005351088	125.0	0.0005307082858687615	873
319.9999999993449	32.19216113011048	391.3309547292515	125.0	0.0005307082858687615	873
329.9999999991084	32.95725547593866	1143.6914721299586	125.0	0.0005307082858687615	873
339.99999999887194	33.72859751050225	251.9111663193236	125.0	0.0005307082858687615	873
349.9999999986355	34.88276217042909	60.20396703005835	125.0	0.0005307082858687615	873
359.999999998399	36.090891927358825	122.21740189747916	125.0	0.0005307082858687615	874
369.99999999816254	37.57926260684468	242.05006935609748	125.0	0.0005307082858687615	874
