#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	3.384343309990608	591.2659976352663	125.0	0.0005307082858687615	0
20.00000000000146	4.159294904449017	110.17421630388172	125.0	0.0005307082858687615	912
30.00000000001368	5.017129108051095	453.12840374450707	125.0	0.0005307082858687615	907
39.99999999999748	8.050721657713384	202.89786682136912	125.0	0.0005307082858687615	906
49.99999999997417	3.3907272906197	138.64987712410039	125.0	0.0005307082858687615	906
59.999999999950866	7.508383596177981	337.78110029228486	125.0	0.0005307082858687615	906
69.99999999997019	5.882732458422878	540.8695631246517	125.0	0.0005307082858687615	906
80.00000000001793	7.50598538151266	423.4387113207367	125.0	0.0005307082858687615	907
90.00000000006568	12.175204458069965	559.5210239044997	125.0	0.0005307082858687615	907
100.00000000011343	12.480160016581381	183.55076161318522	125.0	0.0005307082858687615	907
110.00000000016118	19.895115999873358	334.13571977559997	125.0	0.0005307082858687615	907
120.00000000020893	19.45474243513978	173.89366094318362	125.0	0.0005307082858687615	908
130.00000000025668	16.21723794961913	210.51527578732438	125.0	0.0005307082858687615	907
140.00000000030442	19.859972470287918	123.91614626511166	125.0	0.0005307082858687615	907
150.00000000035217	16.611117541860548	575.0581352821143	125.0	0.0005307082858687615	908
160.00000000039992	20.245125888551527	603.031255483864	125.0	0.0005307082858687615	908
170.00000000044767	12.07640808596798	764.3953157802877	125.0	0.0005307082858687615	908
180.00000000049542	15.453668855118337	197.96292248363906	125.0	0.0005307082858687615	908
190.00000000054317	16.74022008980354	861.8582450185017	125.0	0.0005307082858687615	908
200.00000000059092	24.619429871387467	318.2847049060489	125.0	0.0005307082858687615	909
210.00000000063866	24.830981754320863	310.64285396035257	125.0	0.0005307082858687615	909
220.0000000006864	24.622113536071776	491.2633237961939	125.0	0.0005307082858687615	907
230.00000000073416	26.161128927869587	210.6896454931927	125.0	0.0005307082858687615	908
240.0000000007819	27.647294366711193	565.4324734162182	125.0	0.0005307082858687615	908
250.00000000082966	24.821162041869332	221.0151171635934	125.0	0.0005307082858687615	908
260.0000000007637	24.99454393526265	162.89986556594138	125.0	0.0005307082858687615	908
270.0000000005272	25.95051080331182	418.53781347281574	125.0	0.0005307082858687615	908
280.00000000029075	26.481816916742854	178.90574117988945	125.0	0.0005307082858687615	908
290.0000000000543	27.23958964268835	57.49292617737702	125.0	0.0005307082858687615	908
299.9999999998178	24.273189764350434	446.7626350063561	125.0	0.0005307082858687615	908
309.99999999958135	25.38413960195556	301.72446021299214	125.0	0.0005307082858687615	908
319.9999999993449	24.7041586844928	221.00404929477062	125.0	0.0005307082858687615	908
329.9999999991084	26.454610745129386	432.5588746109291	125.0	0.0005307082858687615	908
339.99999999887194	27.101358197100133	300.3907573265459	125.0	0.0005307082858687615	908
349.9999999986355	34.21696811070166	505.474982284664	125.0	0.0005307082858687615	909
359.999999998399	37.30235177875256	414.766577945992	125.0	0.0005307082858687615	909
369.99999999816254	35.86905311949159	177.60106660402096	125.0	0.0005307082858687615	909
379.99999999792607	37.752924309878345	333.00752058419283	125.0	0.0005307082858687615	909
389.9999999976896	36.285988353711794	85.5057507332691	125.0	0.0005307082858687615	909
399.99999999745313	35.47968376939548	177.92307609728067	125.0	0.0005307082858687615	909
409.99999999721666	37.34135630108179	842.9912610700386	125.0	0.0005307082858687615	909
419.9999999969802	37.58682747796325	52.531496980113644	125.0	0.0005307082858687615	909
429.9999999967437	38.02532729504265	1140.5427712196388	125.0	0.0005307082858687615	909
439.99999999650726	40.47441834404943	135.15113135412807	125.0	0.0005307082858687615	909
449.9999999962708	39.555190480151076	239.9565627953883	125.0	0.0005307082858687615	909
459.9999999960343	33.77311461050937	115.53684676970127	125.0	0.0005307082858687615	909
469.99999999579785	37.99850270071899	226.02179080711923	125.0	0.0005307082858687615	909
479.9999999955614	36.07837475709706	490.4916939132132	125.0	0.0005307082858687615	909
489.9999999953249	34.39261497515609	100.89231638309707	125.0	0.0005307082858687615	909
499.99999999508844	45.35587020437427	35.41102983874925	125.0	0.0005307082858687615	909
509.999999994852	46.62110812163128	555.8951599082807	125.0	0.0005307082858687615	909
519.9999999946156	43.9740908146345	300.97547452401443	125.0	0.0005307082858687615	909
529.9999999943791	45.92562019137442	193.11586498820145	125.0	0.0005307082858687615	909
539.9999999941426	40.69751412099226	171.62571598464686	125.0	0.0005307082858687615	909
549.9999999939062	40.44390236784003	64.89702469438953	125.0	0.0005307082858687615	909
559.9999999936697	50.65174088548352	325.77675201336643	125.0	0.0005307082858687615	909
569.9999999934332	44.24127987679989	652.532199726892	125.0	0.0005307082858687615	909
579.9999999931968	46.673385780771085	168.7720833102921	125.0	0.0005307082858687615	909
589.9999999929603	47.64913023786488	357.7575270324872	125.0	0.0005307082858687615	909
599.9999999927238	46.906329062714	578.2412873268445	125.0	0.0005307082858687615	909
609.9999999924873	46.43933112262287	363.6577058980306	125.0	0.0005307082858687615	909
619.9999999922509	45.899679662369444	167.30366812883628	125.0	0.0005307082858687615	909
629.9999999920144	48.48566375012787	147.21375529442548	125.0	0.0005307082858687615	909
639.9999999917779	51.021013476889074	493.759327278344	125.0	0.0005307082858687615	909
649.9999999915415	48.421469799603834	45.90433145111949	125.0	0.0005307082858687615	909
659.999999991305	47.796687374090766	443.65292014299393	125.0	0.0005307082858687615	910
669.9999999910685	49.89352702809628	182.73728240295023	125.0	0.0005307082858687615	910
679.9999999908321	52.08101860697253	300.4039340553798	125.0	0.0005307082858687615	910
689.9999999905956	49.96692212779713	467.326777700797	125.0	0.0005307082858687615	910
699.9999999903591	51.41684673303102	677.7046782662491	125.0	0.0005307082858687615	910
709.9999999901227	49.53301099947608	74.02584391903086	125.0	0.0005307082858687615	910
719.9999999898862	50.78271574818547	428.7853806655271	125.0	0.0005307082858687615	910
729.9999999896497	51.92511594481761	607.1270304565269	125.0	0.0005307082858687615	911
739.9999999894133	51.651400238048694	246.53928072272828	125.0	0.0005307082858687615	911
749.9999999891768	49.94474435197988	371.40508112544603	125.0	0.0005307082858687615	911
759.9999999889403	53.8668400812318	331.31913024365946	125.0	0.0005307082858687615	911
769.9999999887038	55.19121123500039	261.04516009804007	125.0	0.0005307082858687615	911
779.9999999884674	56.854155510927285	66.33410663098479	125.0	0.0005307082858687615	911
789.9999999882309	57.67587152651374	69.23196457700313	125.0	0.0005307082858687615	911
799.9999999879944	51.6971591455159	161.30616934646423	125.0	0.0005307082858687615	911
809.999999987758	57.56511872833365	261.9137202915972	125.0	0.0005307082858687615	911
819.9999999875215	57.72618910127177	659.1268636297901	125.0	0.0005307082858687615	911
829.999999987285	56.241044454407856	262.434749546888	125.0	0.0005307082858687615	911
839.9999999870486	57.76206452875863	440.83898685640884	125.0	0.0005307082858687615	911
849.9999999868121	57.155027602871044	164.14920501685043	125.0	0.0005307082858687615	911
859.9999999865756	58.097892659938836	231.02017092919573	125.0	0.0005307082858687615	911
869.9999999863392	50.58756163320499	144.4755838231132	125.0	0.0005307082858687615	911
879.9999999861027	56.16027783065136	409.2433975361428	125.0	0.0005307082858687615	911
889.9999999858662	61.30233616550025	1124.5168782819458	125.0	0.0005307082858687615	911
899.9999999856298	59.07775671667917	4.06065767709435	125.0	0.0005307082858687615	911
909.9999999853933	57.09543577902504	352.35569388602437	125.0	0.0005307082858687615	911
919.9999999851568	51.89406072707507	128.5077087526882	125.0	0.0005307082858687615	911
929.9999999849204	59.750253720960394	222.59409182193272	125.0	0.0005307082858687615	911
939.9999999846839	59.854076742315094	44.56828505009578	125.0	0.0005307082858687615	911
949.9999999844474	55.615600225260614	771.9394098557636	125.0	0.0005307082858687615	911
959.999999984211	58.403445356205914	276.5380877123152	125.0	0.0005307082858687615	911
969.9999999839745	57.38955469446532	79.01070903586466	125.0	0.0005307082858687615	911
979.999999983738	61.288321035072826	168.78795162936927	125.0	0.0005307082858687615	911
989.9999999835015	61.91440365045842	257.73945440434056	125.0	0.0005307082858687615	911
999.9999999832651	64.90322761462897	372.6312238827811	125.0	0.0005307082858687615	911
1009.9999999830286	64.30758634643956	357.6691902194322	125.0	0.0005307082858687615	911
1019.9999999827921	62.755295457242454	136.99539251131407	125.0	0.0005307082858687615	911
1029.9999999825557	64.33784509507865	265.2704013152571	125.0	0.0005307082858687615	911
1039.9999999823192	64.51600257187631	698.4881474162092	125.0	0.0005307082858687615	911
1049.9999999820827	59.06463522997937	116.35733790937537	125.0	0.0005307082858687615	911
1059.9999999818463	59.35248846495735	119.6141659781696	125.0	0.0005307082858687615	911
1069.9999999816098	63.96250310854676	167.62165941433867	125.0	0.0005307082858687615	911
1079.9999999813733	64.55614555773444	529.2726828321989	125.0	0.0005307082858687615	911
1089.9999999811369	61.85562581622913	616.4951796372261	125.0	0.0005307082858687615	911
1099.9999999809004	65.97921774914641	224.69739119166297	125.0	0.0005307082858687615	911
1109.999999980664	64.20691032250075	186.43013432397166	125.0	0.0005307082858687615	911
1119.9999999804274	61.72981534843769	513.742371330148	125.0	0.0005307082858687615	911
1129.999999980191	63.263565718502186	157.79251720220148	125.0	0.0005307082858687615	911
1139.9999999799545	67.23462663639337	841.5694944465176	125.0	0.0005307082858687615	911
1149.999999979718	66.3900419652399	602.4635769174563	125.0	0.0005307082858687615	911
1159.9999999794816	66.53344745601521	282.987054283938	125.0	0.0005307082858687615	911
1169.999999979245	67.50054273137941	183.7622732136739	125.0	0.0005307082858687615	911
1179.9999999790086	65.77503413632235	50.981780416196955	125.0	0.0005307082858687615	911
1189.9999999787722	69.0315711021294	1157.6386672439082	125.0	0.0005307082858687615	911
1199.9999999785357	66.87481009859272	514.5272603568628	125.0	0.0005307082858687615	911
1209.9999999782992	70.43622940699105	206.32585992959295	125.0	0.0005307082858687615	911
1219.9999999780628	67.94857689680296	370.17828849530684	125.0	0.0005307082858687615	911
1229.9999999778263	71.07128344916342	41.06784482985177	125.0	0.0005307082858687615	911
1239.9999999775898	70.96767073443212	115.34725406524082	125.0	0.0005307082858687615	911
