#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	-11.49744507864881	245.5965304860079	125.0	0.0005307082858687615	0
20.00000000000146	-6.634786915689577	219.2484083837997	125.0	0.0005307082858687615	443
30.00000000001368	-3.3897419363116406	874.0753530271418	125.0	0.0005307082858687615	442
39.99999999999748	-1.333790133277276	378.0563557066509	125.0	0.0005307082858687615	441
49.99999999997417	3.526744818620486	101.99569660364557	125.0	0.0005307082858687615	440
59.999999999950866	11.084111140076105	193.85027507895	125.0	0.0005307082858687615	439
69.99999999997019	8.317024224420104	288.42311389454625	125.0	0.0005307082858687615	439
80.00000000001793	16.054471258339614	252.01029643987778	125.0	0.0005307082858687615	439
90.00000000006568	15.011300121180021	197.97596426065294	125.0	0.0005307082858687615	438
100.00000000011343	15.147345034028813	116.61029417943618	125.0	0.0005307082858687615	438
110.00000000016118	16.848929693937873	341.13015399211815	125.0	0.0005307082858687615	438
120.00000000020893	18.83462442856762	715.1466766843344	125.0	0.0005307082858687615	438
130.00000000025668	18.80864975322718	130.73069957068154	125.0	0.0005307082858687615	438
140.00000000030442	22.45798339052399	156.49155642109275	125.0	0.0005307082858687615	438
150.00000000035217	25.95952178512867	1594.6473373735253	125.0	0.0005307082858687615	438
160.00000000039992	26.88790167874381	79.59202756246005	125.0	0.0005307082858687615	437
170.00000000044767	27.852690747933764	226.76720351716813	125.0	0.0005307082858687615	437
180.00000000049542	29.550154935597696	655.2986545351758	125.0	0.0005307082858687615	437
190.00000000054317	34.71729785239517	107.28454644704946	125.0	0.0005307082858687615	437
200.00000000059092	30.30307393442313	454.8905974253369	125.0	0.0005307082858687615	437
210.00000000063866	29.211587812749887	531.5773550671754	125.0	0.0005307082858687615	437
220.0000000006864	27.915892999845333	73.4826092913375	125.0	0.0005307082858687615	437
230.00000000073416	31.14564353322416	456.743041335339	125.0	0.0005307082858687615	436
240.0000000007819	41.93799544287356	548.6987629569105	125.0	0.0005307082858687615	436
250.00000000082966	32.59683832362087	55.629037617650845	125.0	0.0005307082858687615	436
260.0000000007637	39.4309009665195	603.3436519409058	125.0	0.0005307082858687615	436
270.0000000005272	37.455054491208564	236.1610819096096	125.0	0.0005307082858687615	436
280.00000000029075	36.48234230800048	785.9457110549151	125.0	0.0005307082858687615	436
290.0000000000543	40.816824355520495	867.2043449133364	125.0	0.0005307082858687615	436
299.9999999998178	49.289417306476	208.079504471199	125.0	0.0005307082858687615	436
