#! FIELDS d1.z file.free der_d1.z
#! SET min_d1.z -0.295745
#! SET max_d1.z 1.66736
#! SET nbins_d1.z  557
#! SET periodic_d1.z false
   -0.295745000  312.336896222   -0.000000000
   -0.292214236  312.326251390   -7.342442417
   -0.288683471  312.274020697  -24.694763489
   -0.285152707  312.126303921  -66.210851544
   -0.281621942  311.742448287 -160.612985682
   -0.278091178  310.885369279 -341.600052537
   -0.274560414  309.199321604 -635.227973775
   -0.271029649  306.232946796 -1069.972994799
   -0.267498885  301.502553763 -1630.268226038
   -0.263968121  294.623600526 -2273.085540369
   -0.260437356  285.465938049 -2905.532884828
   -0.256906592  274.229109607 -3433.260250575
   -0.253375827  261.458731408 -3761.590519327
   -0.249845063  247.937144115 -3857.907109718
   -0.246314299  234.430379306 -3764.679630654
   -0.242783534  221.490517038 -3556.040275494
   -0.239252770  209.333098107 -3335.131043092
   -0.235722005  197.887193286 -3160.267495088
   -0.232191241  186.946829094 -3046.619209377
   -0.228660477  176.320613228 -2976.729396646
   -0.225129712  165.907619198 -2921.151645096
   -0.221598948  155.710563665 -2850.138834707
   -0.218068183  145.819430488 -2749.039756934
   -0.214537419  136.332152266 -2623.089945060
   -0.211006655  127.292781459 -2495.519898633
   -0.207475890  118.695311698 -2377.497802592
   -0.203945126  110.475291000 -2282.233675036
   -0.200414362  102.550029778 -2211.251018621
   -0.196883597   94.862693573 -2142.889982544
   -0.193352833   87.434858336 -2057.782329322
   -0.189822068   80.365047926 -1944.884390208
   -0.186291304   73.710608792 -1823.488713693
   -0.182760540   67.489493175 -1700.595709303
   -0.179229775   61.658707048 -1601.812918567
   -0.175699011   56.132834885 -1530.999228648
   -0.172168246   50.853216206 -1458.390159751
   -0.168637482   45.839662867 -1376.515836203
   -0.165106718   41.161008436 -1272.795876275
   -0.161575953   36.875686978 -1154.618839265
   -0.158045189   33.003440349 -1041.207534221
   -0.154514424   29.511191974 -938.298305049
   -0.150983660   26.368755237 -838.827118828
   -0.147452896   23.589092600 -735.724076288
   -0.143922131   21.155527808 -643.628073957
   -0.140391367   19.038852810 -555.778040379
   -0.136860603   17.230188368 -463.819652624
   -0.133329838   15.755351337 -365.041696843
   -0.129799074   14.646660514 -264.968894174
   -0.126268309   13.862461964 -181.649127548
   -0.122737545   13.298273294 -141.726843959
   -0.119206781   12.815905065 -138.495507989
   -0.115676016   12.301100632 -151.755770790
   -0.112145252   11.754434669 -151.970865612
   -0.108614487   11.223311195 -145.383695583
   -0.105083723   10.733738689 -132.699051031
   -0.101552959   10.267766178 -134.947412713
   -0.098022194    9.756890793 -152.732380390
   -0.094491430    9.197898610 -163.539650558
   -0.090960665    8.643519161 -147.008407522
   -0.087429901    8.150309939 -133.302609931
   -0.083899137    7.695744664 -130.103540813
   -0.080368372    7.205980530 -149.895289877
   -0.076837608    6.640505909 -170.647615692
   -0.073306844    6.022188107 -170.587298127
   -0.069776079    5.469192964 -138.845696719
   -0.066245315    5.041435314 -102.871138977
   -0.062714550    4.689599412  -98.073207767
   -0.059183786    4.313884818 -117.882152742
   -0.055653022    3.852753779 -141.046922601
   -0.052122257    3.336049488 -147.507428907
   -0.048591493    2.835828217 -133.808776183
   -0.045060728    2.412089621 -108.731191138
   -0.041529964    2.068626400  -88.448624004
   -0.037999200    1.758778993  -86.649117208
   -0.034468435    1.455766192  -85.817528839
   -0.030937671    1.155432268  -84.278748911
   -0.027406906    0.867942110  -73.493810572
   -0.023876142    0.621816664  -63.002804147
   -0.020345378    0.426134931  -49.489454024
   -0.016814613    0.264629902  -38.798708199
   -0.013283849    0.144449779  -30.440137871
   -0.009753085    0.056746754  -19.608680870
   -0.006222320    0.008456541  -11.614287410
   -0.002691556    0.000000000    5.400978859
    0.000839209    0.036907608   14.721696156
    0.004369973    0.083027140   13.156660078
    0.007900737    0.140935129   20.784845794
    0.011431502    0.244460401   38.303318408
    0.014962266    0.420699439   60.498748205
    0.018493031    0.651092586   67.521294156
    0.022023795    0.880821558   60.497857305
    0.025554559    1.085385680   55.239236048
    0.029085324    1.297832347   67.991413759
    0.032616088    1.584119855   97.432389519
    0.036146853    1.973421834  121.725688396
    0.039677617    2.417199481  122.447020630
    0.043208381    2.823274550  106.140118911
    0.046739146    3.166523522   94.833649807
    0.050269910    3.517113018  107.284696905
    0.053800674    3.957504925  141.646355590
    0.057331439    4.496621322  159.078658058
    0.060862203    5.061343169  156.817346431
    0.064392968    5.577218946  138.455040775
    0.067923732    6.087077370  152.530360371
    0.071454496    6.667526067  180.053265113
    0.074985261    7.340011889  200.245057359
    0.078516025    8.054480337  196.290130086
    0.082046790    8.706670899  172.490438756
    0.085577554    9.289885970  159.882535911
    0.089108318    9.872788096  177.591986357
    0.092639083   10.529102059  194.862512765
    0.096169847   11.231387984  200.737922775
    0.099700612   11.914422376  182.645543933
    0.103231376   12.524274793  163.629791799
    0.106762140   13.094425358  162.572736556
    0.110292905   13.702548377  178.908560906
    0.113823669   14.375163450  196.913408147
    0.117354433   15.053052975  185.019368215
    0.120885198   15.648811454  148.835628204
    0.124415962   16.136822704  128.183090346
    0.127946727   16.596814014  134.222473559
    0.131477491   17.091877941  149.108395054
    0.135008255   17.621049219  151.209238595
    0.138539020   18.142694466  142.014980952
    0.142069784   18.606743689  119.139198820
    0.145600549   18.999487860  108.010828082
    0.149131313   19.381145610  105.540176010
    0.152662077   19.763440520  109.287643113
    0.156192842   20.144092026  106.629699902
    0.159723606   20.508420849  100.245952127
    0.163254371   20.840153217   90.249667096
    0.166785135   21.141148005   85.981971451
    0.170315899   21.434473832   79.516452354
    0.173846664   21.706783890   74.832824698
    0.177377428   21.966712637   71.541658707
    0.180908192   22.220661660   68.388462126
    0.184438957   22.463481890   68.611885298
    0.187969721   22.700470332   66.389947709
    0.191500486   22.922400845   56.045830574
    0.195031250   23.117225252   56.215023681
    0.198562014   23.314680161   54.156905050
    0.202092779   23.500513915   51.911128382
    0.205623543   23.671213812   44.209157410
    0.209154308   23.816169138   37.416503988
    0.212685072   23.915727733   20.668658859
    0.216215836   23.988964639   22.217991271
    0.219746601   24.087230571   31.247790506
    0.223277365   24.222730171   45.499611203
    0.226808129   24.388426414   49.904353295
    0.230338894   24.556921629   45.050338519
    0.233869658   24.713052895   41.206343623
    0.237400423   24.845581982   32.282071412
    0.240931187   24.935192761   19.148057640
    0.244461951   24.983254274   10.967795876
    0.247992716   25.020282998    8.134658195
    0.251523480   25.055151339    9.359159350
    0.255054245   25.094101380   14.666886679
    0.258585009   25.147441450   13.171595655
    0.262115773   25.186619826    9.339020969
    0.265646538   25.222335941   11.498825369
    0.269177302   25.249844031    6.085010660
    0.272708067   25.269492898    5.762015164
    0.276238831   25.291295906    7.897970362
    0.279769595   25.339209975   20.321679586
    0.283300360   25.421251257   23.575477837
    0.286831124   25.508488651   21.422398687
    0.290361888   25.573417156   13.734149913
    0.293892653   25.619179163    8.034980496
    0.297423417   25.640220684    4.154925586
    0.300954182   25.665847932   10.410493511
    0.304484946   25.712390462   14.007860589
    0.308015710   25.755040583    5.695235655
    0.311546475   25.749909548   -9.198138156
    0.315077239   25.685086919  -24.806078526
    0.318608004   25.585945865  -32.320436331
    0.322138768   25.478534026  -28.425272037
    0.325669532   25.408052545  -14.002412086
    0.329200297   25.377435744   -4.859132096
    0.332731061   25.375398992    5.589390655
    0.336261826   25.388277501    2.376368504
    0.339792590   25.376571117   -7.423868506
    0.343323354   25.351930485   -5.373681877
    0.346854119   25.320421122  -10.280349733
    0.350384883   25.293456667   -5.608038014
    0.353915647   25.274637081   -7.331892639
    0.357446412   25.224626125  -19.213159628
    0.360977176   25.152888700  -24.081165742
    0.364507941   25.062992125  -26.737713952
    0.368038705   24.960177949  -31.355324737
    0.371569469   24.859354880  -23.476967002
    0.375100234   24.790347393  -15.398902717
    0.378630998   24.752392114   -6.103579087
    0.382161763   24.718080507  -18.319180704
    0.385692527   24.637509346  -25.073946029
    0.389223291   24.549213323  -22.098401510
    0.392754056   24.496766508   -7.849004496
    0.396284820   24.488977100   -2.383904812
    0.399815585   24.473717784  -11.465097407
    0.403346349   24.395745361  -32.554752022
    0.406877113   24.246385062  -46.050337627
    0.410407878   24.082478133  -41.407736769
    0.413938642   23.982058595  -17.177604352
    0.417469406   23.934034027   -9.669145306
    0.421000171   23.906549697  -13.265125443
    0.424530935   23.830181683  -30.646135863
    0.428061700   23.696616134  -38.045189391
    0.431592464   23.588907787  -24.759182328
    0.435123228   23.538500640   -4.277511674
    0.438653993   23.534012476   -1.254101550
    0.442184757   23.509270581  -10.880135017
    0.445715522   23.443514107  -26.929578729
    0.449246286   23.337156316  -30.974932706
    0.452777050   23.221231405  -35.339985682
    0.456307815   23.114228405  -26.139212608
    0.459838579   23.025561113  -24.108739246
    0.463369344   22.944662950  -19.575706819
    0.466900108   22.898509969   -4.808964912
    0.470430872   22.897150413    0.713068136
    0.473961637   22.905691412    3.938616733
    0.477492401   22.903203461   -3.623867858
    0.481023165   22.861850020  -18.068872009
    0.484553930   22.795147060  -21.857314545
    0.488084694   22.711280091  -23.026170205
    0.491615459   22.639263996  -22.437856876
    0.495146223   22.542577578  -28.509155786
    0.498676987   22.444772118  -24.493700585
    0.502207752   22.359774547  -21.210302188
    0.505738516   22.311333303   -8.948825148
    0.509269281   22.299248058   -1.301382117
    0.512800045   22.285224852   -8.539980919
    0.516330809   22.241405375  -17.067805156
    0.519861574   22.187825006  -14.113119266
    0.523392338   22.151206935   -7.228643519
    0.526923103   22.124794371   -9.399033189
    0.530453867   22.083210035  -14.933546212
    0.533984631   22.027862553  -15.457216808
    0.537515396   21.980731613   -7.820880346
    0.541046160   21.949442610   -5.928998065
    0.544576924   21.950089765    5.111020933
    0.548107689   21.951179841   -1.534656138
    0.551638453   21.926784128   -9.633599605
    0.555169218   21.895130795   -7.766317959
    0.558699982   21.879181017    1.871325806
    0.562230746   21.890862114    3.731392280
    0.565761511   21.903973057    4.889424777
    0.569292275   21.912626115    1.165005621
    0.572823040   21.901399540   -1.234131601
    0.576353804   21.908991656    4.322942417
    0.579884568   21.919670265    0.032899605
    0.583415333   21.918707294   -6.360574619
    0.586946097   21.886578183  -11.961943994
    0.590476862   21.840000698  -16.158497250
    0.594007626   21.785315187  -17.506249373
    0.597538390   21.721679465  -13.859125094
    0.601069155   21.690172659   -4.874176313
    0.604599919   21.686053067    0.027605801
    0.608130683   21.702584015    7.881203025
    0.611661448   21.737428526   14.013587983
