# z dG-0.14971497149714963 -4.434733671745057
-0.14941494149414936 -4.536445709337713
-0.14911491149114908 -4.637953710746636
-0.1488148814881487 -4.73925767597186
-0.14851485148514842 -4.840357605013306
-0.14821482148214815 -4.941253497871017
-0.14791479147914788 -5.041945354544993
-0.1476147614761475 -5.1424331750352685
-0.14731473147314722 -5.24271695934177
-0.14701470147014695 -5.342796707464537
-0.14671467146714667 -5.442672419403564
-0.1464146414641464 -5.542344095158853
-0.14611461146114602 -5.641811734730446
-0.14581458145814574 -5.741075338118268
-0.14551455145514547 -5.840134905322351
-0.1452145214521452 -5.938990436342696
-0.1449144914491448 -6.037641931179344
-0.14461446144614454 -6.136089389832215
-0.14431443144314426 -6.23433281230135
-0.144014401440144 -6.33237219858675
-0.1437143714371436 -6.4302075486884505
-0.14341434143414333 -6.527838862606377
-0.14311431143114306 -6.625266140340571
-0.1428142814281428 -6.722489381891023
-0.1425142514251424 -6.819508587257776
-0.14221422142214213 -6.916323756440757
-0.14191419141914186 -7.01293488944
-0.14161416141614158 -7.109341986255512
-0.1413141314131412 -7.205545046887316
-0.14101410141014092 -7.30154407133535
-0.14071407140714065 -7.397339059599648
-0.14041404140414038 -7.492930011680212
-0.14011401140114 -7.588316927577072
-0.13981398139813972 -7.683499807290161
-0.13951395139513945 -7.778478650819512
-0.13921392139213917 -7.873253458165131
-0.1389138913891389 -7.967824229327007
-0.13861386138613851 -8.062190964305184
-0.13831383138313824 -8.15635366309959
-0.13801380138013797 -8.250312325710262
-0.1377137713771377 -8.344066952137194
-0.1374137413741373 -8.437617542380426
-0.13711371137113704 -8.530964096439885
-0.13681368136813676 -8.624106614315604
-0.1365136513651365 -8.717045096007595
-0.1362136213621361 -8.80977954151588
-0.13591359135913583 -8.902309950840394
-0.13561356135613556 -8.994636323981172
-0.13531353135313529 -9.086758660938212
-0.1350135013501349 -9.178676961711549
-0.13471347134713463 -9.270391226301118
-0.13441344134413435 -9.361901454706945
-0.13411341134113408 -9.453207646929044
-0.1338133813381337 -9.544309802967437
-0.13351335133513342 -9.635207922822055
-0.13321332133213315 -9.725902006492944
-0.13291329132913288 -9.816392053980088
-0.1326132613261325 -9.906678065283536
-0.13231323132313222 -9.996760040403213
-0.13201320132013195 -10.086637979339152
-0.13171317131713167 -10.176311882091355
-0.1314131413141314 -10.265781748659819
-0.13111311131113101 -10.35504757904458
-0.13081308130813074 -10.444109373245574
-0.13051305130513047 -10.53296713126283
-0.1302130213021302 -10.62162085309635
-0.1299129912991298 -10.710070538746166
-0.12961296129612954 -10.798316188212215
-0.12931293129312926 -10.886357801494523
-0.129012901290129 -10.974195378593098
-0.1287128712871286 -11.06182891950797
-0.12841284128412833 -11.149258424239068
-0.12811281128112806 -11.236483892786435
-0.12781278127812779 -11.323505325150059
-0.1275127512751274 -11.410322721329983
-0.12721272127212713 -11.496936081326137
-0.12691269126912685 -11.583345405138555
-0.12661266126612658 -11.669550692767238
-0.1263126312631262 -11.755551944212215
-0.12601260126012592 -11.84134915947342
-0.12571257125712565 -11.926942338550894
-0.12541254125412538 -12.01233148144463
-0.125112511251125 -12.097516588154662
-0.12481248124812472 -12.182497658680923
-0.12451245124512444 -12.267274693023449
-0.12421242124212417 -12.35184769118224
-0.1239123912391239 -12.436216653157292
-0.12361236123612351 -12.520381578948637
-0.12331233123312324 -12.604342468556219
-0.12301230123012297 -12.688099321980062
-0.1227122712271227 -12.77165213922017
-0.12241224122412231 -12.85500092027657
-0.12211221122112204 -12.938145665149204
-0.12181218121812176 -13.021086373838102
-0.12151215121512149 -13.103823046343262
-0.1212121212121211 -13.186355682664715
-0.12091209120912083 -13.268684282802404
-0.12061206120612056 -13.350808846756355
-0.12031203120312028 -13.43272937452657
-0.1200120012001199 -13.514445866113078
-0.11971197119711963 -13.59595832151582
-0.11941194119411935 -13.677266740734826
-0.11911191119111908 -13.758371123770093
-0.1188118811881187 -13.839271470621654
-0.11851185118511842 -13.91996778128945
-0.11821182118211815 -14.000460055773509
-0.11791179117911788 -14.080748294073832
-0.11761176117611749 -14.160832496190446
-0.11731173117311722 -14.240712662123295
-0.11701170117011694 -14.320388791872409
-0.11671167116711667 -14.399860885437786
-0.1164116411641164 -14.479128942819425
-0.11611161116111601 -14.558192964017357
-0.11581158115811574 -14.637052949031524
-0.11551155115511547 -14.715708897861955
-0.11521152115211519 -14.794160810508648
-0.11491149114911481 -14.872408686971633
-0.11461146114611453 -14.950452527250855
-0.11431143114311426 -15.02829233134634
-0.11401140114011399 -15.105928099258087
-0.1137113711371136 -15.183359830986126
-0.11341134113411333 -15.2605875265304
-0.11311131113111306 -15.337611185890939
-0.11281128112811278 -15.41443080906774
-0.1125112511251124 -15.491046396060833
-0.11221122112211213 -15.567457946870162
-0.11191119111911185 -15.643665461495754
-0.11161116111611158 -15.719668939937609
-0.1113111311131112 -15.795468382195756
-0.11101110111011092 -15.871063788270138
-0.11071107110711065 -15.946455158160784
-0.11041104110411037 -16.021642491867695
-0.11011101110110999 -16.09662578939089
-0.10981098109810972 -16.17140505073033
-0.10951095109510944 -16.24598027588603
-0.10921092109210917 -16.320351464857993
-0.1089108910891089 -16.39451861764622
-0.10861086108610851 -16.468481734250737
-0.10831083108310824 -16.54224081467149
-0.10801080108010797 -16.615795858908506
-0.10771077107710769 -16.68914686696179
-0.10741074107410731 -16.762293838831358
-0.10711071107110703 -16.835236774517167
-0.10681068106810676 -16.907975674019237
-0.10651065106510649 -16.980510537337572
-0.1062106210621061 -17.052841364472197
-0.10591059105910583 -17.12496815542306
