#! FIELDS d1.z file.free der_d1.z
#! SET min_d1.z -0.292704
#! SET max_d1.z 1.67078
#! SET nbins_d1.z  557
#! SET periodic_d1.z false
   -0.292704000  319.361707488   -0.000000000
   -0.289172554  319.352981639   -6.365256598
   -0.285641108  319.282972668  -35.448824414
   -0.282109662  319.054907690 -101.052531525
   -0.278578216  318.466741263 -249.946296968
   -0.275046770  317.149085738 -520.822975689
   -0.271515324  314.577711205 -963.492468594
   -0.267983878  310.134662713 -1579.970533875
   -0.264452432  303.297092643 -2301.149717128
   -0.260920986  293.911891265 -2997.993611359
   -0.257389540  282.309881426 -3536.184027883
   -0.253858094  269.240126959 -3822.447830042
   -0.250326647  255.631871633 -3848.514441787
   -0.246795201  242.246158389 -3709.146957630
   -0.243263755  229.522007224 -3493.924719375
   -0.239732309  217.547024742 -3296.149506642
   -0.236200863  206.185022056 -3147.927844380
   -0.232669417  195.245755897 -3058.872406176
   -0.229137971  184.525611598 -3015.060551711
   -0.225606525  173.934217338 -2983.178703770
   -0.222075079  163.479619603 -2932.355458942
   -0.218543633  153.268929494 -2842.541589990
   -0.215012187  143.437963438 -2716.182442141
   -0.211480741  134.098663849 -2570.779909936
   -0.207949295  125.262010646 -2433.945469499
   -0.204417849  116.873435791 -2320.646446520
   -0.200886403  108.844223847 -2229.177866905
   -0.197354957  101.106629784 -2153.187479028
   -0.193823511   93.647916866 -2067.077645721
   -0.190292065   86.506911289 -1977.796455435
   -0.186760619   79.686243323 -1886.357649944
   -0.183229173   73.173395475 -1805.010724421
   -0.179697727   66.976024653 -1706.073326317
   -0.176166281   61.103926599 -1609.612890827
   -0.172634835   55.617531967 -1498.491176867
   -0.169103388   50.511806923 -1394.760049579
   -0.165571942   45.764411059 -1296.392232195
   -0.162040496   41.336859543 -1213.832661036
   -0.158509050   37.208739430 -1120.042127979
   -0.154977604   33.439898728 -1012.888380520
   -0.151446158   30.062251336 -901.236377653
   -0.147914712   27.063463565 -800.427123090
   -0.144383266   24.387932729 -716.456710258
   -0.140851820   22.003653444 -630.641329819
   -0.137320374   19.949901669 -525.977500784
   -0.133788928   18.292548979 -411.216554862
   -0.130257482   17.061585714 -293.036810217
   -0.126726036   16.180412307 -214.891443504
   -0.123194590   15.497071156 -177.531397483
   -0.119663144   14.874438626 -178.073587634
   -0.116131698   14.245133991 -179.117149522
   -0.112600252   13.614483968 -177.461078561
   -0.109068806   13.011414349 -167.820526374
   -0.105537360   12.415385522 -167.611736491
   -0.102005914   11.814567170 -173.232956162
   -0.098474468   11.200421142 -174.640785671
   -0.094943022   10.580420063 -174.883748958
   -0.091411576    9.963811164 -173.795489547
   -0.087880129    9.351868151 -173.455670371
   -0.084348683    8.738003650 -173.440466575
   -0.080817237    8.127257185 -171.532961312
   -0.077285791    7.532211243 -164.577752753
   -0.073754345    6.957400182 -164.866594865
   -0.070222899    6.387746052 -160.425083529
   -0.066691453    5.811484880 -167.040695058
   -0.063160007    5.220815853 -166.517531365
   -0.059628561    4.649862877 -152.764872676
   -0.056097115    4.143625647 -135.536149080
   -0.052565669    3.711068451 -112.663889404
   -0.049034223    3.319244030 -111.430479934
   -0.045502777    2.915962981 -117.845866905
   -0.041971331    2.494998449 -115.818881974
