# z dG-0.292704 289.9872978016941
-0.289172554 289.97857195269415
-0.285641108 289.90856298169416
-0.282109662 289.68049800369414
-0.278578216 289.09233157669416
-0.27504677 287.77467605169414
-0.271515324 285.20330151869416
-0.267983878 280.76025302669416
-0.264452432 273.92268295669413
-0.260920986 264.53748157869416
-0.25738954 252.93547173969412
-0.253858094 239.86571727269413
-0.250326647 226.25746194669412
-0.246795201 212.8717487026941
-0.243263755 200.1475975376941
-0.239732309 188.1726150556941
-0.236200863 176.81061236969413
-0.232669417 165.87134621069413
-0.229137971 155.15120191169413
-0.225606525 144.55980765169411
-0.222075079 134.10520991669412
-0.218543633 123.89451980769411
-0.215012187 114.06355375169412
-0.211480741 104.72425416269411
-0.207949295 95.88760095969411
-0.204417849 87.49902610469412
-0.200886403 79.46981416069411
-0.197354957 71.73222009769412
-0.193823511 64.27350717969412
-0.190292065 57.13250160269412
-0.186760619 50.31183363669412
-0.183229173 43.798985788694125
-0.179697727 37.601614966694115
-0.176166281 31.72951691269412
-0.172634835 26.24312228069412
-0.169103388 21.137397236694124
-0.165571942 16.39000137269412
-0.162040496 11.962449856694125
-0.15850905 7.8343297436941235
-0.154977604 4.065489041694125
-0.151446158 0.6878416496941213
-0.147914712 -2.3109461213058786
-0.144383266 -4.986476957305879
-0.14085182 -7.370756242305877
-0.137320374 -9.424508017305879
-0.133788928 -11.081860707305879
-0.130257482 -12.312823972305878
-0.126726036 -13.193997379305877
-0.12319459 -13.877338530305877
-0.119663144 -14.499971060305878
-0.116131698 -15.129275695305878
-0.112600252 -15.759925718305878
-0.109068806 -16.362995337305875
-0.10553736 -16.95902416430588
-0.102005914 -17.559842516305878
-0.098474468 -18.173988544305878
-0.094943022 -18.793989623305876
-0.091411576 -19.410598522305875
-0.087880129 -20.022541535305876
-0.084348683 -20.63640603630588
-0.080817237 -21.247152501305877
-0.077285791 -21.84219844330588
-0.073754345 -22.417009504305877
-0.070222899 -22.986663634305877
-0.066691453 -23.56292480630588
-0.063160007 -24.153593833305877
-0.059628561 -24.724546809305878
-0.056097115 -25.230784039305878
-0.052565669 -25.66334123530588
-0.049034223 -26.055165656305878
-0.045502777 -26.458446705305878
-0.041971331 -26.879411237305877
-0.038439885 -27.270477028305876
-0.034908439 -27.600678140305877
-0.031376993 -27.87741901430588
-0.027845547 -28.14871228030588
-0.024314101 -28.440521232305876
-0.020782655 -28.694318142305878
-0.017251209 -28.88586421630588
-0.013719763 -29.004937665305878
-0.010188317 -29.083481221305878
-0.006656871 -29.179863411305877
-0.003125424 -29.301314488305877
0.000406022 -29.374409686305878
0.003937468 -29.347781029305878
0.007468914 -29.236673799305876
0.01100036 -29.079036602305877
0.014531806 -28.90507965230588
0.018063252 -28.729956739305877
0.021594698 -28.53774323730588
0.025126144 -28.283709873305877
0.02865759 -27.95953107430588
0.032189036 -27.58741084030588
0.035720482 -27.206481043305878
0.039251928 -26.81326452930588
0.042783374 -26.36998818430588
0.04631482 -25.86054478430588
0.049846266 -25.30079396430588
0.053377712 -24.764450539305876
0.056909158 -24.282476610305878
0.060440604 -23.791440000305876
0.06397205 -23.221954898305878
0.067503496 -22.53384553630588
0.071034942 -21.786083365305878
0.074566388 -21.08422062430588
0.078097835 -20.454985139305876
0.081629281 -19.812615280305877
0.085160727 -19.08039638630588
0.088692173 -18.255425778305877
0.092223619 -17.444334275305877
0.095755065 -16.70305746730588
0.099286511 -16.022138099305877
0.102817957 -15.302328274305879
0.106349403 -14.512989776305877
