#! FIELDS d1.z file.free der_d1.z
#! SET min_d1.z -0.293618
#! SET max_d1.z 1.66858
#! SET nbins_d1.z  556
#! SET periodic_d1.z false
    0.173066930   24.774005716  131.061392140
    0.176602422   25.240579181  134.226183345
    0.180137914   25.741670022  147.236742101
    0.183673405   26.264555523  147.022515202
    0.187208897   26.767820852  135.154118919
    0.190744389   27.231712367  128.764773650
    0.194279881   27.678323224  126.083474781
    0.197815373   28.129808594  130.709566918
    0.201350865   28.590102643  130.251615964
    0.204886357   29.046218828  126.735929477
    0.208421849   29.474489425  114.652681022
    0.211957341   29.846173400   99.626518647
    0.215492832   30.170187171   85.022077781
    0.219028324   30.465829296   83.037618695
    0.222563816   30.766970890   85.521300710
    0.226099308   31.072506818   83.552388009
    0.229634800   31.363536340   74.693036953
    0.233170292   31.613354418   66.797498681
    0.236705784   31.829586598   60.034839238
    0.240241276   32.049180514   64.821761184
    0.243776768   32.306017279   82.074600653
    0.247312259   32.604523010   85.762354980
    0.250847751   32.897686149   72.757639107
    0.254383243   33.104230757   43.145795688
    0.257918735   33.232923988   31.806817922
    0.261454227   33.357814238   43.796549844
    0.264989719   33.559039750   69.824112036
    0.268525211   33.821690098   76.963456448
    0.272060703   34.065003394   56.850082986
    0.275596195   34.206056187   22.928577856
    0.279131686   34.238630071    0.836559336
    0.282667178   34.254693252   12.577258070
    0.286202670   34.347401219   39.639222512
    0.289738162   34.513616284   48.523292388
    0.293273654   34.653072767   22.889609509
    0.296809146   34.653616719  -19.211438462
    0.300344638   34.546523286  -34.532165025
    0.303880130   34.460548381   -8.173957790
    0.307415622   34.480641390   21.191612816
    0.310951114   34.568793859   22.157885715
    0.314486605   34.613077431    1.750212434
    0.318022097   34.559238473  -30.141447766
    0.321557589   34.433727006  -38.868891543
    0.325093081   34.316800355  -26.417000111
    0.328628573   34.262290173   -6.596828441
    0.332164065   34.233932757  -12.100154180
    0.335699557   34.176242273  -22.318239365
    0.339235049   34.075798469  -32.691399652
    0.342770541   33.957204445  -31.647931514
    0.346306032   33.853256989  -27.294118383
    0.349841524   33.748692717  -31.695783736
    0.353377016   33.611640129  -45.745685272
    0.356912508   33.431407940  -54.366363341
    0.360448000   33.229500587  -56.368144364
    0.363983492   33.039100361  -50.707402233
    0.367518984   32.866636892  -48.128477859
    0.371054476   32.691583342  -52.509144377
    0.374589968   32.487646421  -61.574171569
    0.378125459   32.267465481  -62.131701405
    0.381660951   32.051528891  -58.391788476
    0.385196443   31.868546571  -45.904787271
    0.388731935   31.707549575  -44.313165786
    0.392267427   31.553726871  -41.989797205
    0.395802919   31.401354175  -45.774477475
    0.399338411   31.230186135  -51.129230819
    0.402873903   31.036822978  -57.368786364
    0.406409395   30.831024123  -54.961577786
    0.409944886   30.644547141  -52.703076702
    0.413480378   30.456817882  -55.312997327
    0.417015870   30.247165593  -65.215532539
    0.420551362   29.996919108  -74.519480120
    0.424086854   29.732505178  -72.450263789
    0.427622346   29.484175508  -63.939840540
    0.431157838   29.266643987  -59.208551472
    0.434693330   29.067554164  -56.641185639
    0.438228822   28.868025062  -58.022084654
    0.441764314   28.667330677  -54.934956864
    0.445299805   28.491812862  -43.212527547
    0.448835297   28.353360509  -37.551291182
    0.452370789   28.223004869  -40.356916971
    0.455906281   28.058377503  -53.511359717
    0.459441773   27.840288825  -68.011201182
    0.462977265   27.589714615  -67.764700113
    0.466512757   27.367821705  -51.550028067
    0.470048249   27.217205788  -34.931851719
    0.473583741   27.108893662  -27.080527736
    0.477119232   27.007043448  -27.638643872
    0.480654724   26.900014509  -31.780993633
    0.484190216   26.799360068  -23.749162928
    0.487725708   26.736144118  -11.916330291
    0.491261200   26.685187755  -18.257037792
    0.494796692   26.591972493  -33.852818946
    0.498332184   26.454512553  -41.931140868
    0.501867676   26.318181478  -29.794594705
    0.505403168   26.251074659  -10.779954460
    0.508938659   26.227157346   -6.513931514
    0.512474151   26.188170824  -18.163473573
    0.516009643   26.087272539  -37.745315570
    0.519545135   25.932477091  -47.130890886
    0.523080627   25.789107653  -35.533202453
    0.526616119   25.708438631  -10.081131302
    0.530151611   25.691943895   -1.566825075
    0.533687103   25.658500968  -17.866513866
    0.537222595   25.561817249  -31.026997826
    0.540758086   25.438333440  -35.738837589
    0.544293578   25.341245025  -17.261377182
    0.547829070   25.304745375   -7.447787286
    0.551364562   25.274401062  -13.410593357
    0.554900054   25.196195809  -29.384376462
    0.558435546   25.096329385  -25.708844956
    0.561971038   25.037779243   -6.138523517
    0.565506530   25.054046098   15.553837544
    0.569042022   25.096614405    3.936300560
    0.572577514   25.089835416  -10.759108902
    0.576113005   25.011650511  -27.873730706
    0.579648497   24.926587492  -14.968592823
    0.583183989   24.931359451   13.380920107
    0.586719481   25.012424961   29.320624092
    0.590254973   25.089251829    8.817436525
    0.593790465   25.073477638  -17.493921404
    0.597325957   24.996182588  -21.786064631
    0.600861449   24.943455017   -1.946668034
    0.604396941   24.971779743   17.388554905
    0.607932432   25.053769291   24.105570756
    0.611467924   25.097250634   -3.951024135
    0.615003416   25.049648418  -22.261167820
    0.618538908   24.970441151  -19.829434364
    0.622074400   24.940842970   -0.143444349
    0.625609892   24.966451819   13.231386024
    0.629145384   25.000626208    0.028687279
    0.632680876   24.978648046  -16.681323701
    0.636216368   24.897541747  -25.857175133
    0.639751859   24.809302890  -18.909155373
    0.643287351   24.782200581    0.181606140
    0.646822843   24.799511290    8.915359795
    0.650358335   24.837121056   11.350092609
    0.653893827   24.871284959    4.632826402
    0.657429319   24.882353249    2.844982483
    0.660964811   24.883297155    1.622733661
    0.664500303   24.897576843    5.095999896
    0.668035795   24.913171103    4.451809849
    0.671571286   24.921371327   -2.071112582
    0.675106778   24.892816390  -14.774715669
    0.678642270   24.836857210  -13.593336582
    0.682177762   24.803535355   -5.247806848
    0.685713254   24.809181818    6.855487696
    0.689248746   24.825211074   -1.984349377
    0.692784238   24.794694084  -16.011153570
    0.696319730   24.718512143  -25.668620849
    0.699855222   24.625305103  -24.051316991
    0.703390714   24.603687861    8.803402298
    0.706926205   24.685770141   36.628818661
    0.710461697   24.818702784   34.780521661
    0.713997189   24.906519482   10.248187644
    0.717532681   24.890653246  -20.353519405
    0.721068173   24.814877879  -16.186144650
    0.724603665   24.793847675    6.661654316
    0.728139157   24.854558351   23.641866816
    0.731674649   24.933483909   19.104093897
    0.735210141   24.961756459   -6.999536696
    0.738745632   24.909453225  -19.153835012
    0.742281124   24.833035199  -23.276131217
    0.745816616   24.783426874   -2.822341588
    0.749352108   24.804191895   14.006757984
    0.752887600   24.856794415   10.623076037
    0.756423092   24.860058744   -7.642212229
    0.759958584   24.798880179  -25.129244842
    0.763494076   24.714517349  -19.265022858
    0.767029568   24.682811582    3.412415925
    0.770565059   24.725735895   23.835816624
    0.774100551   24.815642986   23.409175306
    0.777636043   24.869934760    6.874865190
    0.781171535   24.865468578   -4.053512210
    0.784707027   24.848349463   -5.032345481
    0.788242519   24.839517588   -1.202896566
    0.791778011   24.856946226    9.079833288
    0.795313503   24.883202793    3.615777699
    0.798848995   24.878277508   -3.344503626
    0.802384486   24.843437203  -11.556404210
    0.805919978   24.821131452   -0.886716368
    0.809455470   24.840048615   10.663146146
    0.812990962   24.886680726   14.242731096
    0.816526454   24.924696007   10.371965642
    0.820061946   24.928410079   -4.099676197
    0.823597438   24.902091514   -7.438632827
    0.827132930   24.892300593    2.360220176
    0.830668422   24.928328361   13.464910668
    0.834203914   24.972849012    7.685961097
    0.837739405   24.986099024   -2.306944764
    0.841274897   24.946731297  -15.044388808
    0.844810389   24.870089433  -24.175893555
    0.848345881   24.808798821   -7.102145020
    0.851881373   24.819315006   10.363883571
    0.855416865   24.864727316   12.632696307
    0.858952357   24.892782145    0.486299542
    0.862487849   24.865772161  -15.458797409
    0.866023341   24.808370047  -13.970666441
    0.869558832   24.791676351    4.020619786
    0.873094324   24.816237398   12.642815938
    0.876629816   24.860329022   10.495403248
    0.880165308   24.855202225  -12.225110176
    0.883700800   24.796125724  -18.988700156
    0.887236292   24.737453928   -6.337993263
    0.890771784   24.737614720   10.887438393
    0.894307276   24.796264854   20.633465735
    0.897842768   24.857905223    9.050004892
    0.901378259   24.865544743   -9.875213369
    0.904913751   24.812389163  -19.439172504
    0.908449243   24.768586616   -3.896503590
    0.911984735   24.795213347   18.584866792
    0.915520227   24.860029035   20.746844611
    0.919055719   24.937706934   18.563097528
    0.922591211   24.973708409    2.973021257
    0.926126703   24.962890097   -6.344724054
    0.929662195   24.946232227   -3.528959246
    0.933197686   24.938323735   -0.213195443
    0.936733178   24.937655544   -2.239062139
    0.940268670   24.917453899  -14.026458614
    0.943804162   24.869257719   -9.232267326
    0.947339654   24.838567547   -6.105824709
    0.950875146   24.827400107    2.166946935
    0.954410638   24.840906645    3.482838916
    0.957946130   24.843353195    2.430792916
    0.961481622   24.832830576   -6.202493447
    0.965017114   24.799515344  -11.216506643
    0.968552605   24.755602989  -11.872048961
    0.972088097   24.737549595   -1.611998416
    0.975623589   24.753855762    9.572850669
    0.979159081   24.803749969   17.490269239
    0.982694573   24.839306773    0.023442469
    0.986230065   24.810495985  -12.808902807
    0.989765557   24.766881165  -12.334686667
    0.993301049   24.757133720    5.886832668
    0.996836541   24.798016675   21.479692212
    1.000372032   24.886909619   23.528264248
    1.003907524   24.939972995    2.880650000
    1.007443016   24.905038605  -20.079330578
    1.010978508   24.834213619  -20.275017042
    1.014514000   24.795704682   -0.176544165
    1.018049492   24.817765596   10.296728753
    1.021584984   24.862703092   10.752427060
    1.025120476   24.860631302   -8.788725592
    1.028655968   24.815361463  -10.098532676
    1.032191459   24.789227491   -2.407839495
    1.035726951   24.824522314   20.112343204
    1.039262443   24.918403190   29.255119746
    1.042797935   24.992485098    9.010615013
    1.046333427   24.981703452  -15.955777875
    1.049868919   24.902483966  -24.745938798
    1.053404411   24.818927558  -16.806160901
    1.056939903   24.811638506    8.609426299
    1.060475395   24.867717169   15.359994227
    1.064010886   24.897493670   -5.325997972
    1.067546378   24.850402617  -19.403234601
    1.071081870   24.769003462  -23.383211755
    1.074617362   24.723231939   -2.474510890
    1.078152854   24.761703295   22.762871383
    1.081688346   24.848593510   24.148863392
    1.085223838   24.912299012    9.476316234
    1.088759330   24.910944589   -9.596173266
    1.092294822   24.857713564  -18.546157085
    1.095830314   24.800879588  -10.286624249
    1.099365805   24.770943444   -3.410687850
    1.102901297   24.774340710    5.393150717
    1.106436789   24.795915575    5.914994391
    1.109972281   24.820305671    7.060885876
    1.113507773   24.834449400    5.441180026
    1.117043265   24.846044750   -2.245299595
    1.120578757   24.829492068   -5.667020352
    1.124114249   24.800165797   -9.113847274
    1.127649741   24.779337853   -5.787097460
    1.131185232   24.770523476    1.487866334
    1.134720724   24.783742287    7.871759193
    1.138256216   24.825572116   10.037098192
    1.141791708   24.855329972    4.165055939
    1.145327200   24.857166784   -2.670019555
    1.148862692   24.830716818  -12.073004942
    1.152398184   24.787229148   -8.761238517
    1.155933676   24.770344283    1.241005775
    1.159469168   24.814704722   22.263552761
    1.163004659   24.897933913   20.310140020
    1.166540151   24.946243898    3.078126977
    1.170075643   24.909203918  -19.285495286
    1.173611135   24.843974495  -14.054426438
    1.177146627   24.810839725   -1.116486380
    1.180682119   24.840079811   14.487744728
    1.184217611   24.877605430    6.330856606
    1.187753103   24.852138134  -18.255440254
    1.191288595   24.779001286  -20.425316907
    1.194824086   24.731017840   -1.633938128
    1.198359578   24.762987053   19.565143131
    1.201895070   24.859188860   28.884269038
    1.205430562   24.922247145    7.075325828
    1.208966054   24.903370287  -17.229233888
    1.212501546   24.820253506  -24.075667787
    1.216037038   24.775402844   -0.534192615
    1.219572530   24.814526868   20.979956112
    1.223108022   24.900280451   21.142370978
    1.226643514   24.945516130    4.408374173
    1.230179005   24.932637051  -10.533638985
    1.233714497   24.879877734  -16.303323023
    1.237249989   24.833580680   -9.617744155
    1.240785481   24.806969463   -3.227813896
    1.244320973   24.804230460    4.966481985
    1.247856465   24.815456160    1.045621393
    1.251391957   24.818605084   -2.132673588
    1.254927449   24.796783333   -6.847565476
    1.258462941   24.776163862   -2.087179146
    1.261998432   24.790018380    9.242730586
    1.265533924   24.828372355   13.701575333
    1.269069416   24.855915401    3.935471431
    1.272604908   24.859079625   -6.243802029
    1.276140400   24.833177656   -7.272291619
    1.279675892   24.822041146   -0.222498310
    1.283211384   24.814253437   -2.169421540
    1.286746876   24.807467757   -5.083318761
    1.290282368   24.776171667  -12.380468996
    1.293817859   24.734224559  -11.154901398
    1.297353351   24.715831530    1.439569104
    1.300888843   24.750603922   17.400105258
    1.304424335   24.832166055   26.948135062
    1.307959827   24.906825275   14.161437114
    1.311495319   24.916837049   -4.595400888
    1.315030811   24.873800120  -14.832460385
    1.318566303   24.832184210   -5.688531261
    1.322101795   24.835508020    7.642105830
    1.325637286   24.868002624    9.463132703
    1.329172778   24.887856519    0.723995394
    1.332708270   24.871558101   -9.373707758
    1.336243762   24.822502770  -15.451241910
    1.339779254   24.769287061  -10.318562916
    1.343314746   24.748433887   -3.200970824
    1.346850238   24.757350597    5.261482283
    1.350385730   24.796285788   14.280102031
    1.353921222   24.833181266    6.760940927
    1.357456714   24.849846924    2.749646301
    1.360992205   24.857871189    4.994955770
    1.364527697   24.870602862    3.373970627
    1.368063189   24.908248550   15.715098704
    1.371598681   24.969879120   13.025039235
    1.375134173   25.003336523    3.762433434
    1.378669665   24.979351834  -16.623327520
    1.382205157   24.893396487  -25.393965202
    1.385740649   24.820157364  -12.652123842
    1.389276141   24.831901803   17.707303014
    1.392811632   24.917029649   26.738401112
    1.396347124   24.992314782   11.397025439
    1.399882616   24.987755315  -12.994760967
    1.403418108   24.912469621  -24.521884540
    1.406953600   24.828486036  -17.014100433
    1.410489092   24.801371748    2.801535708
    1.414024584   24.822578436    7.817409963
    1.417560076   24.836248633   -0.626613229
    1.421095568   24.820390358  -10.440625853
    1.424631059   24.768610450  -15.470012163
    1.428166551   24.725959616   -6.527235285
    1.431702043   24.721520286    5.223030656
    1.435237535   24.742021972    7.083000007
    1.438773027   24.786868694   17.260801615
    1.442308519   24.853582619   16.525600332
    1.445844011   24.921936940   19.331288357
    1.449379503   24.970093161    4.909842634
    1.452914995   24.959151116   -8.527040805
    1.456450486   24.920577075  -11.165678501
    1.459985978   24.892595846   -1.418625815
    1.463521470   24.916957503   11.906793478
    1.467056962   24.977521059   16.719522909
    1.470592454   25.016476138    1.218619230
    1.474127946   24.990992484  -15.820470160
    1.477663438   24.916205780  -20.918927105
    1.481198930   24.867170278   -2.618747304
    1.484734422   24.895854694   14.401735580
    1.488269914   24.953820645   17.205847894
    1.491805405   24.967590957   -9.762986043
    1.495340897   24.913091659  -21.994150282
    1.498876389   24.855712605   -4.283163729
    1.502411881   24.949365703   60.713553328
    1.505947373   25.325872967  152.146467198
    1.509482865   26.045734862  257.439006432
    1.513018357   27.158001062  371.939991461
    1.516553849   28.694517664  495.425998087
    1.520089341   30.653680681  607.812655137
    1.523624832   32.975933344  702.470922636
    1.527160324   35.604952082  782.374901939
    1.530695816   38.519431001  872.912556670
    1.534231308   41.801794936  984.035490554
    1.537766800   45.495591570 1103.873849239
    1.541302292   49.590764390 1208.706589853
    1.544837784   54.030067627 1297.905169128
    1.548373276   58.782413407 1389.152474447
    1.551908768   63.862740728 1489.213430197
    1.555444259   69.330048826 1599.912978154
    1.558979751   75.200828730 1717.053736562
    1.562515243   81.446860808 1818.056729325
    1.566050735   88.057704677 1917.133714936
    1.569586227   95.007809802 2016.686606346
    1.573121719  102.330800762 2122.243279284
    1.576657211  110.014854167 2219.222075208
    1.580192703  118.029140266 2313.433028120
    1.583728195  126.377649185 2410.960598570
    1.587263686  135.087894744 2519.203217247
    1.590799178  144.199161496 2633.649196445
    1.594334670  153.712498666 2744.927040835
    1.597870162  163.596025957 2840.454685140
    1.601405654  173.772985108 2914.074880516
    1.604941146  184.180354742 2972.115806934
    1.608476638  194.824652215 3056.267126752
    1.612012130  205.861448729 3198.197303380
    1.615547622  217.522241362 3408.797352473
    1.619083114  230.017079533 3658.022674969
    1.622618605  243.343587404 3867.825997803
    1.626154097  257.191648162 3930.813295525
    1.629689589  270.861870553 3755.847563579
    1.633225081  283.450866573 3323.801399621
    1.636760573  294.122646683 2686.516382525
    1.640296065  302.350020359 1967.531941326
    1.643831557  308.093073992 1297.268454717
    1.647367049  311.690063481  763.924197403
    1.650902541  313.702942532  401.523333919
    1.654438032  314.705346716  186.485025552
    1.657973524  315.146587648   76.675963684
    1.661509016  315.310186032   24.376109755
    1.665044508  315.357323125    5.374305815
    1.668580000  315.366238241   -0.000000000
