#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	2.3052349608983373	637.0378238983013	125.0	0.0005307082858687615	0
20.00000000000146	4.404209903941151	248.86628403911124	125.0	0.0005307082858687615	915
30.00000000001368	9.732200046312286	160.96170070225014	125.0	0.0005307082858687615	913
39.99999999999748	-7.4394624102015925	328.0356941029185	125.0	0.0005307082858687615	912
49.99999999997417	3.629571037302526	381.37660095454225	125.0	0.0005307082858687615	912
59.999999999950866	8.566743343166225	675.8096691035851	125.0	0.0005307082858687615	912
69.99999999997019	16.891958847034342	57.905908046673346	125.0	0.0005307082858687615	912
80.00000000001793	14.3113713480058	490.51322547179825	125.0	0.0005307082858687615	913
90.00000000006568	11.266211241948794	833.5839815860637	125.0	0.0005307082858687615	913
100.00000000011343	10.661086150923804	542.3624490494094	125.0	0.0005307082858687615	913
110.00000000016118	13.096711019249987	887.0569030881683	125.0	0.0005307082858687615	913
120.00000000020893	18.54971776791548	549.7259024871711	125.0	0.0005307082858687615	913
130.00000000025668	8.896252597292028	332.3793132889792	125.0	0.0005307082858687615	913
140.00000000030442	7.833663898115827	20.62880354129986	125.0	0.0005307082858687615	913
150.00000000035217	16.48626577434141	157.44038071105422	125.0	0.0005307082858687615	914
160.00000000039992	18.152469341690203	269.98360655389797	125.0	0.0005307082858687615	914
170.00000000044767	20.021326850858124	50.8255268038962	125.0	0.0005307082858687615	914
180.00000000049542	20.96036145284433	75.74929361292445	125.0	0.0005307082858687615	914
190.00000000054317	18.340901729572774	33.96379579972013	125.0	0.0005307082858687615	914
200.00000000059092	27.420085071388677	237.17570046144328	125.0	0.0005307082858687615	914
210.00000000063866	26.30852106685418	112.18582186172104	125.0	0.0005307082858687615	914
220.0000000006864	25.28462056229275	439.1991466938847	125.0	0.0005307082858687615	914
230.00000000073416	24.881289738896935	543.049404908446	125.0	0.0005307082858687615	914
240.0000000007819	24.814359149400804	65.72824858644354	125.0	0.0005307082858687615	914
250.00000000082966	24.276582569336988	89.90842081330636	125.0	0.0005307082858687615	914
260.0000000007637	22.425705763753715	203.3610421188788	125.0	0.0005307082858687615	914
270.0000000005272	25.137127830616603	365.76296044652656	125.0	0.0005307082858687615	914
280.00000000029075	28.467513638761613	672.1958876827716	125.0	0.0005307082858687615	913
290.0000000000543	26.168431858789255	338.336075366858	125.0	0.0005307082858687615	913
299.9999999998178	19.996054800297422	26.94459904631826	125.0	0.0005307082858687615	913
309.99999999958135	28.513323796366038	341.88646486043984	125.0	0.0005307082858687615	913
319.9999999993449	26.955952670203832	328.7976733278048	125.0	0.0005307082858687615	913
329.9999999991084	32.11130435223992	207.79906942279726	125.0	0.0005307082858687615	913
339.99999999887194	32.24745498022195	1211.981514272437	125.0	0.0005307082858687615	913
349.9999999986355	33.16831462286436	594.0101720255631	125.0	0.0005307082858687615	913
359.999999998399	36.22813449611671	148.0152892905569	125.0	0.0005307082858687615	913
369.99999999816254	36.472810854276204	317.5854686613322	125.0	0.0005307082858687615	913
379.99999999792607	39.90557745094483	206.87325950496952	125.0	0.0005307082858687615	913
389.9999999976896	37.85640684378818	353.6729967888681	125.0	0.0005307082858687615	913
399.99999999745313	31.25273381882411	155.79463536609794	125.0	0.0005307082858687615	913
409.99999999721666	34.585803290065805	430.79948022008705	125.0	0.0005307082858687615	913
419.9999999969802	37.46363185055886	725.0189919009002	125.0	0.0005307082858687615	913
429.9999999967437	38.55557822254959	126.53526139168014	125.0	0.0005307082858687615	913
439.99999999650726	40.20159747140514	66.22987674894537	125.0	0.0005307082858687615	913
449.9999999962708	38.166865684370364	122.78907512711643	125.0	0.0005307082858687615	913
459.9999999960343	36.317650995228306	61.78364079461853	125.0	0.0005307082858687615	913
469.99999999579785	39.96994968275934	108.81313261183539	125.0	0.0005307082858687615	913
479.9999999955614	39.22629488684625	120.32987540713158	125.0	0.0005307082858687615	913
489.9999999953249	41.53976666019266	492.9358260254632	125.0	0.0005307082858687615	913
499.99999999508844	45.016630387013116	336.1266842456891	125.0	0.0005307082858687615	913
509.999999994852	41.90628450805967	188.35592338757795	125.0	0.0005307082858687615	913
519.9999999946156	42.64775174433782	150.63281362655835	125.0	0.0005307082858687615	913
529.9999999943791	47.62406938690549	139.58865449144798	125.0	0.0005307082858687615	913
539.9999999941426	43.4432481426866	349.5049913688548	125.0	0.0005307082858687615	913
549.9999999939062	44.617055503048725	140.45157743479027	125.0	0.0005307082858687615	913
559.9999999936697	43.678340766624785	549.4369657198314	125.0	0.0005307082858687615	913
569.9999999934332	47.582349215230415	20.06954087740606	125.0	0.0005307082858687615	913
579.9999999931968	44.31859773077529	176.73550644069033	125.0	0.0005307082858687615	913
589.9999999929603	47.49211723114819	632.9470818282563	125.0	0.0005307082858687615	913
599.9999999927238	36.934955142111185	173.52964053378372	125.0	0.0005307082858687615	913
609.9999999924873	48.31725542424159	137.82307622538158	125.0	0.0005307082858687615	913
619.9999999922509	46.79360671204117	498.209672800232	125.0	0.0005307082858687615	913
629.9999999920144	51.85524342586813	337.0276491496084	125.0	0.0005307082858687615	913
639.9999999917779	50.825008349655924	72.20038513541178	125.0	0.0005307082858687615	913
649.9999999915415	40.692878515368186	387.3273249225564	125.0	0.0005307082858687615	913
659.999999991305	48.41555381614843	57.537211140721965	125.0	0.0005307082858687615	914
669.9999999910685	43.847811116586826	60.54062108677496	125.0	0.0005307082858687615	914
679.9999999908321	37.91063719579362	268.6350915541576	125.0	0.0005307082858687615	914
689.9999999905956	40.045066485557	195.03442013970772	125.0	0.0005307082858687615	914
699.9999999903591	45.672074243864145	346.5675156116381	125.0	0.0005307082858687615	914
709.9999999901227	54.16426006175249	806.9700307441492	125.0	0.0005307082858687615	914
719.9999999898862	50.79607135778032	1037.541314300553	125.0	0.0005307082858687615	914
729.9999999896497	53.43989236006146	147.25439501096508	125.0	0.0005307082858687615	914
739.9999999894133	50.903801506328335	81.8470494261563	125.0	0.0005307082858687615	914
749.9999999891768	52.46728672311352	72.91500756955556	125.0	0.0005307082858687615	914
759.9999999889403	54.077175130241365	149.37500284443098	125.0	0.0005307082858687615	914
769.9999999887038	53.898807567576625	148.5100500522159	125.0	0.0005307082858687615	914
779.9999999884674	55.89830471890244	20.678713258953014	125.0	0.0005307082858687615	914
789.9999999882309	53.52711586824315	594.1396193402144	125.0	0.0005307082858687615	914
799.9999999879944	54.27273766640585	336.99669486884756	125.0	0.0005307082858687615	914
809.999999987758	54.84041373983457	304.4842772823229	125.0	0.0005307082858687615	914
819.9999999875215	57.63074571851302	366.55421333174405	125.0	0.0005307082858687615	914
829.999999987285	57.23448291548609	105.92798498690172	125.0	0.0005307082858687615	914
839.9999999870486	56.9245742575175	712.589628933867	125.0	0.0005307082858687615	914
849.9999999868121	55.42970235672448	742.6039852727982	125.0	0.0005307082858687615	915
859.9999999865756	46.92087387378582	341.5714533219942	125.0	0.0005307082858687615	915
869.9999999863392	48.00187258502519	139.95278628601616	125.0	0.0005307082858687615	914
879.9999999861027	57.7297331378989	171.53471756674233	125.0	0.0005307082858687615	914
889.9999999858662	47.476275071527056	664.7937458965382	125.0	0.0005307082858687615	914
899.9999999856298	52.48352757878656	332.85809450655944	125.0	0.0005307082858687615	915
909.9999999853933	59.15188554417431	335.11423232965376	125.0	0.0005307082858687615	915
919.9999999851568	60.96910394902561	194.46178047957224	125.0	0.0005307082858687615	915
929.9999999849204	49.22068367201583	271.6695493993509	125.0	0.0005307082858687615	915
939.9999999846839	50.58200607863704	122.39580277278391	125.0	0.0005307082858687615	915
949.9999999844474	52.54948182984512	207.68121276928304	125.0	0.0005307082858687615	915
959.999999984211	56.371024195419594	153.14053048129878	125.0	0.0005307082858687615	915
969.9999999839745	53.85290791738973	348.0155689962969	125.0	0.0005307082858687615	915
979.999999983738	61.13522689831513	1134.7940416716683	125.0	0.0005307082858687615	915
989.9999999835015	59.74583292427823	361.11370306115856	125.0	0.0005307082858687615	915
999.9999999832651	62.752649400656175	245.55388053478205	125.0	0.0005307082858687615	915
1009.9999999830286	64.49358318947026	586.159386473082	125.0	0.0005307082858687615	915
1019.9999999827921	60.259274849923514	384.1335910781735	125.0	0.0005307082858687615	915
1029.9999999825557	62.17342552333159	58.04903216655057	125.0	0.0005307082858687615	915
1039.9999999823192	63.11904584223254	681.969833981084	125.0	0.0005307082858687615	915
1049.9999999820827	63.632990233834605	591.0083638829016	125.0	0.0005307082858687615	915
1059.9999999818463	62.72580149322375	380.13942575027374	125.0	0.0005307082858687615	916
1069.9999999816098	59.65115663785879	184.96931658879464	125.0	0.0005307082858687615	916
1079.9999999813733	57.433886318134476	142.32213127716923	125.0	0.0005307082858687615	916
1089.9999999811369	57.73987277427888	442.6720984321431	125.0	0.0005307082858687615	916
1099.9999999809004	64.44362257647789	170.98568902821143	125.0	0.0005307082858687615	916
1109.999999980664	64.48115454320441	108.8799537312034	125.0	0.0005307082858687615	916
1119.9999999804274	63.646158154000744	116.11426738263427	125.0	0.0005307082858687615	916
