#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	-13.937945740201904	144.31756684218624	125.0	0.0005307082858687615	0
20.00000000000146	-15.549948970043998	158.57744913047958	125.0	0.0005307082858687615	882
30.00000000001368	-12.04342499008651	130.48059311468285	125.0	0.0005307082858687615	883
39.99999999999748	0.810712417241658	92.99078061644846	125.0	0.0005307082858687615	882
49.99999999997417	-0.12077399638720365	189.85407811863374	125.0	0.0005307082858687615	878
59.999999999950866	-6.000773609062431	459.7270900961096	125.0	0.0005307082858687615	878
69.99999999997019	3.423402259614874	189.00994686807746	125.0	0.0005307082858687615	874
80.00000000001793	5.429194037254199	52.86903441679395	125.0	0.0005307082858687615	873
90.00000000006568	4.720849929866877	531.848095074068	125.0	0.0005307082858687615	873
100.00000000011343	-3.573101033361116	1161.5858817561696	125.0	0.0005307082858687615	870
110.00000000016118	-5.452385729219035	214.84961174331144	125.0	0.0005307082858687615	869
120.00000000020893	-0.2876142264730994	14.820781436926401	125.0	0.0005307082858687615	868
130.00000000025668	6.543258019377324	526.7149582684548	125.0	0.0005307082858687615	867
140.00000000030442	5.7821283997664885	505.0168084641322	125.0	0.0005307082858687615	866
150.00000000035217	11.607947104962088	368.61014098537396	125.0	0.0005307082858687615	866
160.00000000039992	14.61291060520252	151.59474266431516	125.0	0.0005307082858687615	866
170.00000000044767	19.91730340640177	215.38361402021206	125.0	0.0005307082858687615	865
180.00000000049542	15.464787753267348	357.3874876967477	125.0	0.0005307082858687615	866
190.00000000054317	19.116445176167787	242.90253103400735	125.0	0.0005307082858687615	865
200.00000000059092	20.938278449981574	195.7057042207294	125.0	0.0005307082858687615	865
210.00000000063866	11.277271653169404	797.9020717531685	125.0	0.0005307082858687615	866
220.0000000006864	22.1271810144861	29.4090687211322	125.0	0.0005307082858687615	865
230.00000000073416	20.392908133665404	388.5555025609616	125.0	0.0005307082858687615	865
240.0000000007819	8.955046756539545	541.8309178509757	125.0	0.0005307082858687615	866
250.00000000082966	13.987030837204419	901.9753234097591	125.0	0.0005307082858687615	866
260.0000000007637	19.669523556659577	247.26352497149884	125.0	0.0005307082858687615	866
